scheme,event_year,programme_key,tail_features,learner,n,severe_n,observed_mean,predicted_mean,rmse,mae,predictive_r2,bias,severe_observed,severe_predicted,severe_rmse,false_extreme_rate
leave_one_event_out,2024,mmp,wqc_threshold_track_tail,Soft-gated tail,54,13,0.2377982153127752,0.3340271724724077,0.30381938639349887,0.2405706956506341,-0.24704815257701807,0.09622895715963249,0.6438488594127777,0.5226126599052657,0.4339161053214335,0.3333333333333333
reef_blocked_5fold,2016,ltmp,legacy_tail,Conservative tail (0.5 gate),22,4,0.18330675000243254,0.16216972873387547,0.1524155841131025,0.11587848631387523,0.5722390816467224,-0.021137021268557064,0.5926050488485936,0.3914042369863067,0.23108116372597215,0
reef_blocked_5fold,2016,ltmp,legacy_tail,Soft-gated tail,22,4,0.18330675000243254,0.17613431443558478,0.14743269775436038,0.11504156990161128,0.5997512551187052,-0.007172435566847771,0.5926050488485936,0.4250875357574467,0.20154608133864224,0.0625
reef_blocked_5fold,2016,ltmp,none,INLA only,22,4,0.18330675000243254,0.1482051430321662,0.16065730963342317,0.12231321664079292,0.5247267910888427,-0.03510160697026636,0.5926050488485936,0.35772093821516676,0.2627013341527552,0
reef_blocked_5fold,2016,ltmp,wqc_threshold_tail,Conservative tail (0.5 gate),22,4,0.18330675000243254,0.16346997929225165,0.1535492298058325,0.11629724105729031,0.5658521659843347,-0.01983677071018089,0.5926050488485936,0.39536540642829443,0.22946753050092963,0
reef_blocked_5fold,2016,ltmp,wqc_threshold_tail,Soft-gated tail,22,4,0.18330675000243254,0.1787348155523371,0.15051481700905503,0.11587907938844141,0.5828417242164587,-0.004571934450095427,0.5926050488485936,0.43300987464142204,0.19942148572304083,0.125
reef_blocked_5fold,2016,ltmp,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),22,4,0.18330675000243254,0.172476107367172,0.15322849092642374,0.11628639628700341,0.5676639973672881,-0.010830642635260538,0.5926050488485936,0.40546548493315526,0.21711308495926177,0.0625
reef_blocked_5fold,2016,ltmp,wqc_threshold_track_disease_tail,Soft-gated tail,22,4,0.18330675000243254,0.19674707170217784,0.15582920630834451,0.11585738984786757,0.5528635533492011,0.01344032169974529,0.5926050488485936,0.45321003165114376,0.17437557105304718,0.125
reef_blocked_5fold,2016,ltmp,wqc_threshold_track_tail,Conservative tail (0.5 gate),22,4,0.18330675000243254,0.17093543064435848,0.15064314660265143,0.11573154162369413,0.5821300790161139,-0.012371319358074059,0.5926050488485936,0.4080563170527142,0.2112887888006779,0.0625
reef_blocked_5fold,2016,ltmp,wqc_threshold_track_tail,Soft-gated tail,22,4,0.18330675000243254,0.1936657182565508,0.14959616923914223,0.11474768052124906,0.5879183280457045,0.01035896825411824,0.5926050488485936,0.45839169589026163,0.16212099152432877,0.125
reef_blocked_5fold,2016,manta,legacy_tail,Conservative tail (0.5 gate),20,0,0.14544376847496326,0.16484436909028008,0.1205815824740856,0.09383814430312454,0.4035174837785367,0.019400600615316812,,,,0.125
reef_blocked_5fold,2016,manta,legacy_tail,Soft-gated tail,20,0,0.14544376847496326,0.17237524617608618,0.12190895928340477,0.09868559584271387,0.3903128977689745,0.02693147770112292,,,,0.125
reef_blocked_5fold,2016,manta,none,INLA only,20,0,0.14544376847496326,0.15731349200447398,0.12034470503416522,0.09170638924005543,0.40585871145498664,0.011869723529510703,,,,0.0625
reef_blocked_5fold,2016,manta,wqc_threshold_tail,Conservative tail (0.5 gate),20,0,0.14544376847496326,0.16610313249183706,0.12177195139027722,0.0948854673846895,0.39168252649801294,0.02065936401687378,,,,0.0625
reef_blocked_5fold,2016,manta,wqc_threshold_tail,Soft-gated tail,20,0,0.14544376847496326,0.1748927729792001,0.12457923080631407,0.1007802420058438,0.3633114344912214,0.029449004504236858,,,,0.125
reef_blocked_5fold,2016,manta,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),20,0,0.14544376847496326,0.17419801360863238,0.12105379060584065,0.09791502184977262,0.39883657979355336,0.0287542451336691,,,,0.125
reef_blocked_5fold,2016,manta,wqc_threshold_track_disease_tail,Soft-gated tail,20,0,0.14544376847496326,0.19108253521279076,0.12751073947398853,0.10683935093601002,0.33299469374816826,0.0456387667378275,,,,0.3125
reef_blocked_5fold,2016,manta,wqc_threshold_track_tail,Conservative tail (0.5 gate),20,0,0.14544376847496326,0.17284243062598095,0.12164091896851431,0.09788249045876724,0.3929909793122355,0.02739866215101769,,,,0.125
reef_blocked_5fold,2016,manta,wqc_threshold_track_tail,Soft-gated tail,20,0,0.14544376847496326,0.18837136924748796,0.12767412719021204,0.10677428815399927,0.3312842449499821,0.04292760077252468,,,,0.25
reef_blocked_5fold,2017,ltmp,legacy_tail,Conservative tail (0.5 gate),19,3,0.18617327096624434,0.14958917969847624,0.23165129168397552,0.17065434593571352,0.14720688256187098,-0.0365840912677681,0.6497353207100929,0.30794904167665194,0.42566053733281306,0
reef_blocked_5fold,2017,ltmp,legacy_tail,Soft-gated tail,19,3,0.18617327096624434,0.16776724154332048,0.23361350206571926,0.17288563975791785,0.13269846673158592,-0.018406029422923846,0.6497353207100929,0.34454247702836394,0.4117816885431069,0
reef_blocked_5fold,2017,ltmp,none,INLA only,19,3,0.18617327096624434,0.13141111785363196,0.23234355914896856,0.16842305211350916,0.1421022872580886,-0.05476215311261235,0.6497353207100929,0.27135560632493994,0.4434299598190176,0
reef_blocked_5fold,2017,ltmp,wqc_threshold_tail,Conservative tail (0.5 gate),19,3,0.18617327096624434,0.14851827275592636,0.23057061438373902,0.1686697236515442,0.1551450597328521,-0.03765499821031798,0.6497353207100929,0.30718668040581787,0.42574078365144313,0
reef_blocked_5fold,2017,ltmp,wqc_threshold_tail,Soft-gated tail,19,3,0.18617327096624434,0.16562542765822072,0.23124037065973044,0.16955411363988654,0.15022970024820326,-0.0205478433080236,0.6497353207100929,0.34301775448669586,0.41181579749773695,0
reef_blocked_5fold,2017,ltmp,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),19,3,0.18617327096624434,0.1482331737907437,0.23393181990305098,0.17416210598083065,0.1303333154431655,-0.03794009717550063,0.6497353207100929,0.2954210201252703,0.4312676338746564,0
reef_blocked_5fold,2017,ltmp,wqc_threshold_track_disease_tail,Soft-gated tail,19,3,0.18617327096624434,0.16505522972785544,0.23761783884127782,0.17990115984815214,0.10271105400337122,-0.021118041238388906,0.6497353207100929,0.3194864339256006,0.4206883531628638,0
reef_blocked_5fold,2017,ltmp,wqc_threshold_track_tail,Conservative tail (0.5 gate),19,3,0.18617327096624434,0.14818734904979783,0.23417387345092125,0.17406331801606165,0.12853266417895115,-0.037985921916446515,0.6497353207100929,0.2937606902857994,0.43266766101942594,0
reef_blocked_5fold,2017,ltmp,wqc_threshold_track_tail,Soft-gated tail,19,3,0.18617327096624434,0.16496358024596366,0.2380262789747595,0.17970358391861416,0.0996237117686739,-0.021209690720280675,0.6497353207100929,0.3161657742466588,0.4233370581119883,0
reef_blocked_5fold,2017,manta,legacy_tail,Conservative tail (0.5 gate),23,1,0.13097818838058506,0.16470112021792202,0.12863293868962905,0.11583439822569691,0.34733957458756204,0.03372293183733696,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.05263157894736842
reef_blocked_5fold,2017,manta,legacy_tail,Soft-gated tail,23,1,0.13097818838058506,0.18059671818970097,0.13882394591081218,0.12419292982512023,0.2398283551914866,0.04961852980911592,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.05263157894736842
reef_blocked_5fold,2017,manta,none,INLA only,23,1,0.13097818838058506,0.14880552224614305,0.1230597381660248,0.10747586662627359,0.4026692529644631,0.017827333865557998,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.05263157894736842
reef_blocked_5fold,2017,manta,wqc_threshold_tail,Conservative tail (0.5 gate),23,1,0.13097818838058506,0.16489890134723878,0.12979886110793606,0.1162643297846203,0.3354545933094989,0.03392071296665373,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.05263157894736842
reef_blocked_5fold,2017,manta,wqc_threshold_tail,Soft-gated tail,23,1,0.13097818838058506,0.18099228044833449,0.14129417218723234,0.12505279294296703,0.2125347544734435,0.050014092067749455,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.10526315789473684
reef_blocked_5fold,2017,manta,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),23,1,0.13097818838058506,0.16449011250243425,0.13303938836427368,0.11843953257263128,0.30185862665082075,0.0335119241218492,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.05263157894736842
reef_blocked_5fold,2017,manta,wqc_threshold_track_disease_tail,Soft-gated tail,23,1,0.13097818838058506,0.18017470275872544,0.14671878223523818,0.12940319851898893,0.15090883061095728,0.049196514378140405,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.10526315789473684
reef_blocked_5fold,2017,manta,wqc_threshold_track_tail,Conservative tail (0.5 gate),23,1,0.13097818838058506,0.16437908461964165,0.133669360751919,0.11861972376086871,0.2952312496908913,0.03340089623905659,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.05263157894736842
reef_blocked_5fold,2017,manta,wqc_threshold_track_tail,Soft-gated tail,23,1,0.13097818838058506,0.17995264699314023,0.14837508464477564,0.12976358089546383,0.13162991004886448,0.04897445861255519,0.5084959955779488,0.4056628435727622,0.10283315200518656,0.10526315789473684
reef_blocked_5fold,2017,mmp,legacy_tail,Conservative tail (0.5 gate),32,0,0.12532500342899636,0.21882704558628724,0.1620612664141046,0.13808677625079105,-0.9074995830917272,0.09350204215729088,,,,0.21428571428571427
reef_blocked_5fold,2017,mmp,legacy_tail,Soft-gated tail,32,0,0.12532500342899636,0.2429706182264684,0.18120623937745597,0.1503832324148157,-1.3848017948187819,0.11764561479747204,,,,0.21428571428571427
reef_blocked_5fold,2017,mmp,none,INLA only,32,0,0.12532500342899636,0.19468347294610608,0.15008916893012086,0.1321760819115072,-0.6360806216030328,0.06935846951710972,,,,0.10714285714285714
reef_blocked_5fold,2017,mmp,wqc_threshold_tail,Conservative tail (0.5 gate),32,0,0.12532500342899636,0.21361989730657882,0.1625175741117799,0.1393374870817341,-0.9182564054028082,0.08829489387758246,,,,0.21428571428571427
reef_blocked_5fold,2017,mmp,wqc_threshold_tail,Soft-gated tail,32,0,0.12532500342899636,0.23255632166705156,0.17967527904709488,0.14771391989522162,-1.344674990507564,0.1072313182380552,,,,0.21428571428571427
reef_blocked_5fold,2017,mmp,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),32,0,0.12532500342899636,0.2080818667397845,0.1575008061725199,0.13653765556189817,-0.8016546925589043,0.08275686331078815,,,,0.17857142857142858
reef_blocked_5fold,2017,mmp,wqc_threshold_track_disease_tail,Soft-gated tail,32,0,0.12532500342899636,0.22148026053346292,0.16761200431031406,0.14089922921228917,-1.0404043176584006,0.09615525710446657,,,,0.21428571428571427
reef_blocked_5fold,2017,mmp,wqc_threshold_track_tail,Conservative tail (0.5 gate),32,0,0.12532500342899636,0.21026463851370755,0.15939623741701828,0.1375560560206664,-0.845279368902331,0.08493963508471121,,,,0.21428571428571427
reef_blocked_5fold,2017,mmp,wqc_threshold_track_tail,Soft-gated tail,32,0,0.12532500342899636,0.22584580408130905,0.17225522553805583,0.1429360301298256,-1.1550175242065306,0.1005208006523127,,,,0.21428571428571427
reef_blocked_5fold,2020,ltmp,legacy_tail,Conservative tail (0.5 gate),47,1,0.02271156283741858,0.025784990559763465,0.10321977627769098,0.04169275319106495,-0.10097638991562952,0.003073427722344887,0.5658792943952381,0.03566901149584956,0.5302102828993885,0
reef_blocked_5fold,2020,ltmp,legacy_tail,Soft-gated tail,47,1,0.02271156283741858,0.031908783375571785,0.10751604014294582,0.04655087369493931,-0.1945345084968948,0.009197220538153209,0.5658792943952381,0.04059674393156255,0.5252825504636756,0
reef_blocked_5fold,2020,ltmp,none,INLA only,47,1,0.02271156283741858,0.019661197743955146,0.10136106181738483,0.037479351668979366,-0.06168206698373857,-0.003050365093463435,0.5658792943952381,0.03074127906013658,0.5351380153351015,0
reef_blocked_5fold,2020,ltmp,wqc_threshold_tail,Conservative tail (0.5 gate),47,1,0.02271156283741858,0.02582468517268884,0.10313686541503747,0.04194012813623973,-0.0992083907156538,0.003113122335270261,0.5658792943952381,0.04031223507806313,0.525567059317175,0
reef_blocked_5fold,2020,ltmp,wqc_threshold_tail,Soft-gated tail,47,1,0.02271156283741858,0.03198817260142254,0.10720955084250733,0.04680846084085155,-0.18773384472740795,0.009276609764003959,0.5658792943952381,0.049883191095989675,0.5159961032992484,0
reef_blocked_5fold,2020,ltmp,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),47,1,0.02271156283741858,0.024132375417992215,0.10197981054622311,0.03986436399882679,-0.07468349874927349,0.0014208125805736363,0.5658792943952381,0.038252511541143695,0.5276267828540944,0
reef_blocked_5fold,2020,ltmp,wqc_threshold_track_disease_tail,Soft-gated tail,47,1,0.02271156283741858,0.028603553092029287,0.10366124526607842,0.043687311512148025,-0.11041423908232506,0.005891990254610706,0.5658792943952381,0.04576374402215081,0.5201155503730873,0
reef_blocked_5fold,2020,ltmp,wqc_threshold_track_tail,Conservative tail (0.5 gate),47,1,0.02271156283741858,0.02382977524918213,0.10182391688336445,0.04022998566579526,-0.07140033334446194,0.001118212411763553,0.5658792943952381,0.04098361131605646,0.5248956830791817,0
reef_blocked_5fold,2020,ltmp,wqc_threshold_track_tail,Soft-gated tail,47,1,0.02271156283741858,0.027998352754409123,0.10326863627671984,0.04298061966261116,-0.10201895054009258,0.005286789916990541,0.5658792943952381,0.05122594357197634,0.5146533508232618,0
reef_blocked_5fold,2020,manta,legacy_tail,Conservative tail (0.5 gate),63,0,0.01145997072577666,0.023799739579776744,0.05328854546726193,0.029720043190607573,-0.49991070882561073,0.012339768854000085,,,,0
reef_blocked_5fold,2020,manta,legacy_tail,Soft-gated tail,63,0,0.01145997072577666,0.029591571045515082,0.06187850163640238,0.034444864249949275,-1.0224474746935228,0.01813160031973842,,,,0
reef_blocked_5fold,2020,manta,none,INLA only,63,0,0.01145997072577666,0.018007908114038407,0.04757976414285772,0.02503572714916401,-0.1957551039060721,0.006547937388261747,,,,0
reef_blocked_5fold,2020,manta,wqc_threshold_tail,Conservative tail (0.5 gate),63,0,0.01145997072577666,0.023818044553259792,0.05356132432504191,0.02975747239852717,-0.5153058039714786,0.012358073827483135,,,,0
reef_blocked_5fold,2020,manta,wqc_threshold_tail,Soft-gated tail,63,0,0.01145997072577666,0.02962818099248118,0.06219762695434012,0.03447921764789033,-1.043361959370193,0.01816821026670452,,,,0
reef_blocked_5fold,2020,manta,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),63,0,0.01145997072577666,0.02314351953254698,0.052893348641738676,0.029306973418202795,-0.47774602252320286,0.011683548806770323,,,,0
reef_blocked_5fold,2020,manta,wqc_threshold_track_disease_tail,Soft-gated tail,63,0,0.01145997072577666,0.028279130951055557,0.06042137288329257,0.033578219687241576,-0.928318871722299,0.016819160225278896,,,,0
reef_blocked_5fold,2020,manta,wqc_threshold_track_tail,Conservative tail (0.5 gate),63,0,0.01145997072577666,0.02189143634251542,0.05114878103693921,0.028291507740640504,-0.3818733772014091,0.010431465616738762,,,,0
reef_blocked_5fold,2020,manta,wqc_threshold_track_tail,Soft-gated tail,63,0,0.01145997072577666,0.025774964570992435,0.0558597422554567,0.03154728833211699,-0.6481454220440541,0.014314993845215777,,,,0
reef_blocked_5fold,2022,ltmp,legacy_tail,Conservative tail (0.5 gate),36,0,0.01585845519859899,0.02558617485030816,0.04426947263452001,0.029072861757170936,-0.32316663927558453,0.009727719651709172,,,,0
reef_blocked_5fold,2022,ltmp,legacy_tail,Soft-gated tail,36,0,0.01585845519859899,0.027262515945754007,0.04518663915296263,0.030364185812684963,-0.37856080877755693,0.011404060747155019,,,,0
reef_blocked_5fold,2022,ltmp,none,INLA only,36,0,0.01585845519859899,0.023909833754862313,0.043673410977779006,0.02778153770165691,-0.28777524004814303,0.008051378556263325,,,,0
reef_blocked_5fold,2022,ltmp,wqc_threshold_tail,Conservative tail (0.5 gate),36,0,0.01585845519859899,0.025716016811403654,0.04434880803619896,0.029133588301350682,-0.327913387432768,0.009857561612804665,,,,0
reef_blocked_5fold,2022,ltmp,wqc_threshold_tail,Soft-gated tail,36,0,0.01585845519859899,0.027522199867944994,0.045470837957884036,0.030485638901044453,-0.3959561007291892,0.011663744669346004,,,,0
reef_blocked_5fold,2022,ltmp,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),36,0,0.01585845519859899,0.025569696676775236,0.044298129447626615,0.02906586223078923,-0.3248802360011138,0.009711241478176248,,,,0
reef_blocked_5fold,2022,ltmp,wqc_threshold_track_disease_tail,Soft-gated tail,36,0,0.01585845519859899,0.02722955959868816,0.04529885202111249,0.03035018675992155,-0.38541612443462925,0.01137110440008917,,,,0
reef_blocked_5fold,2022,ltmp,wqc_threshold_track_tail,Conservative tail (0.5 gate),36,0,0.01585845519859899,0.025380500094532164,0.04418367879262647,0.02886093630945943,-0.3180430386196875,0.009522044895933175,,,,0
reef_blocked_5fold,2022,ltmp,wqc_threshold_track_tail,Soft-gated tail,36,0,0.01585845519859899,0.02685116643420201,0.04486091451220025,0.02994033491726195,-0.35875792775160864,0.010992711235603022,,,,0
reef_blocked_5fold,2022,manta,legacy_tail,Conservative tail (0.5 gate),53,0,0.03579084242297705,0.03330662204389588,0.08510815457443908,0.05500020742106223,-0.10855526745424915,-0.002484220379081172,,,,0
reef_blocked_5fold,2022,manta,legacy_tail,Soft-gated tail,53,0,0.03579084242297705,0.03535620716763862,0.08519831252897268,0.05608279534861887,-0.11090517184367243,-4.3463525533843307e-4,,,,0
reef_blocked_5fold,2022,manta,none,INLA only,53,0,0.03579084242297705,0.03125703692015314,0.0851307040813861,0.05391761949350559,-0.10914277135141881,-0.004533805502823911,,,,0
reef_blocked_5fold,2022,manta,wqc_threshold_tail,Conservative tail (0.5 gate),53,0,0.03579084242297705,0.03327186936695619,0.08492973701705152,0.054865555180224686,-0.1039122715219809,-0.002518973056020863,,,,0
reef_blocked_5fold,2022,manta,wqc_threshold_tail,Soft-gated tail,53,0,0.03579084242297705,0.03528670181375924,0.0848273632140362,0.055844794296317654,-0.10125257682418054,-5.041406092178137e-4,,,,0
reef_blocked_5fold,2022,manta,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),53,0,0.03579084242297705,0.03340237885062521,0.0852943754245071,0.05518324902655094,-0.11341172219674367,-0.0023884635723518412,,,,0
reef_blocked_5fold,2022,manta,wqc_threshold_track_disease_tail,Soft-gated tail,53,0,0.03579084242297705,0.03554772078109728,0.0856673572178608,0.056474102632564555,-0.12317063743538559,-2.4312164187977278e-4,,,,0
reef_blocked_5fold,2022,manta,wqc_threshold_track_tail,Conservative tail (0.5 gate),53,0,0.03579084242297705,0.03370314795156811,0.0855540049321997,0.05554980148199571,-0.12020031748600557,-0.0020876944714089407,,,,0
reef_blocked_5fold,2022,manta,wqc_threshold_track_tail,Soft-gated tail,53,0,0.03579084242297705,0.03614925898298308,0.08640220296820461,0.05719983862909163,-0.14252216434289044,3.5841656000602974e-4,,,,0
reef_blocked_5fold,2022,mmp,legacy_tail,Conservative tail (0.5 gate),4,0,0,0.03467521674652711,0.035664152477650084,0.03467521674652711,-Inf,0.03467521674652711,,,,0
reef_blocked_5fold,2022,mmp,legacy_tail,Soft-gated tail,4,0,0,0.036455329654832655,0.037847443312392974,0.036455329654832655,-Inf,0.036455329654832655,,,,0
reef_blocked_5fold,2022,mmp,none,INLA only,4,0,0,0.03289510383822157,0.03354828463487991,0.03289510383822157,-Inf,0.03289510383822157,,,,0
reef_blocked_5fold,2022,mmp,wqc_threshold_tail,Conservative tail (0.5 gate),4,0,0,0.034402911676515616,0.03528819215414189,0.034402911676515616,-Inf,0.034402911676515616,,,,0
reef_blocked_5fold,2022,mmp,wqc_threshold_tail,Soft-gated tail,4,0,0,0.035910719514809654,0.03706508165881862,0.035910719514809654,-Inf,0.035910719514809654,,,,0
reef_blocked_5fold,2022,mmp,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),4,0,0,0.03430431288530537,0.03507387749186847,0.03430431288530537,-Inf,0.03430431288530537,,,,0
reef_blocked_5fold,2022,mmp,wqc_threshold_track_disease_tail,Soft-gated tail,4,0,0,0.035713521932389164,0.036608730411009795,0.035713521932389164,-Inf,0.035713521932389164,,,,0
reef_blocked_5fold,2022,mmp,wqc_threshold_track_tail,Conservative tail (0.5 gate),4,0,0,0.03437433898216667,0.035185737133939965,0.03437433898216667,-Inf,0.03437433898216667,,,,0
reef_blocked_5fold,2022,mmp,wqc_threshold_track_tail,Soft-gated tail,4,0,0,0.03585357412611177,0.036840534513852635,0.03585357412611177,-Inf,0.03585357412611177,,,,0
reef_blocked_5fold,2024,ltmp,legacy_tail,Conservative tail (0.5 gate),75,4,0.11262580066603782,0.1366537268092613,0.10409205305713805,0.0811077982217567,0.5549411260894005,0.024027926143223483,0.6202929079050374,0.5216792437633199,0.16093191879067423,0.04411764705882353
reef_blocked_5fold,2024,ltmp,legacy_tail,Soft-gated tail,75,4,0.11262580066603782,0.14856522548937806,0.11069458625327494,0.08369725747278868,0.4966905570666936,0.03593942482334023,0.6202929079050374,0.5683004095144766,0.10848729137644546,0.07352941176470588
reef_blocked_5fold,2024,ltmp,none,INLA only,75,4,0.11262580066603782,0.12474222812914457,0.10411051555099637,0.078999068859166,0.5547832345849498,0.012116427463106738,0.6202929079050374,0.4750580780121632,0.2176364343589808,0.04411764705882353
reef_blocked_5fold,2024,ltmp,wqc_threshold_tail,Conservative tail (0.5 gate),75,4,0.11262580066603782,0.13853383387726803,0.10391990703989269,0.0807694925644806,0.5564119734369386,0.025908033211230218,0.6202929079050374,0.5233135523619217,0.1588198458332987,0.04411764705882353
reef_blocked_5fold,2024,ltmp,wqc_threshold_tail,Soft-gated tail,75,4,0.11262580066603782,0.15232543962539152,0.11167493419756408,0.08306189628414112,0.4877361297032371,0.039699638959353696,0.6202929079050374,0.5715690267116802,0.10426559193222944,0.08823529411764706
reef_blocked_5fold,2024,ltmp,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),75,4,0.11262580066603782,0.1372864991617433,0.10294608183298597,0.08003021218607144,0.564686676560672,0.024660698495705465,0.6202929079050374,0.5233583354842997,0.1568871370594965,0.04411764705882353
reef_blocked_5fold,2024,ltmp,wqc_threshold_track_disease_tail,Soft-gated tail,75,4,0.11262580066603782,0.14983077019434202,0.10866347883087543,0.08333763688007517,0.5149913040096106,0.037204969528304196,0.6202929079050374,0.5716585929564361,0.09986709310399813,0.08823529411764706
reef_blocked_5fold,2024,ltmp,wqc_threshold_track_tail,Conservative tail (0.5 gate),75,4,0.11262580066603782,0.13782493886033573,0.1029496310483653,0.08036781971326892,0.5646566599277261,0.025199138194297904,0.6202929079050374,0.5250318316903473,0.15969530306973942,0.058823529411764705
reef_blocked_5fold,2024,ltmp,wqc_threshold_track_tail,Soft-gated tail,75,4,0.11262580066603782,0.1509076495915269,0.10969808665946447,0.08350278044217115,0.5057115967641441,0.03828184892548907,0.6202929079050374,0.5750055853685313,0.10807385589973091,0.07352941176470588
reef_blocked_5fold,2024,manta,legacy_tail,Conservative tail (0.5 gate),89,6,0.1910089706758529,0.16797788081782222,0.15475944748943035,0.11874685705563669,0.2503202656354301,-0.023031089858030686,0.58046576733465,0.4085274272357521,0.2505862830646668,0.046875
reef_blocked_5fold,2024,manta,legacy_tail,Soft-gated tail,89,6,0.1910089706758529,0.18109226606035356,0.1552583880679112,0.12060649429305369,0.24547857611921653,-0.009916704615499337,0.58046576733465,0.42844022014702965,0.2329422179403921,0.0625
reef_blocked_5fold,2024,manta,none,INLA only,89,6,0.1910089706758529,0.15486349557529086,0.15804158278577018,0.12142263783753526,0.218184689957991,-0.036145475100562034,0.58046576733465,0.3886146343244746,0.2731251595881446,0.03125
reef_blocked_5fold,2024,manta,wqc_threshold_tail,Conservative tail (0.5 gate),89,6,0.1910089706758529,0.1693674333901749,0.15475708258478973,0.11921516619403537,0.25034317741969125,-0.021641537285677987,0.58046576733465,0.4115294211575877,0.24785219262295458,0.046875
reef_blocked_5fold,2024,manta,wqc_threshold_tail,Soft-gated tail,89,6,0.1910089706758529,0.18387137120505895,0.1561194399548172,0.12180361538760695,0.23708632563911647,-0.00713759947079394,0.58046576733465,0.43444420799070094,0.22801385564070126,0.078125
reef_blocked_5fold,2024,manta,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),89,6,0.1910089706758529,0.16864113121167384,0.1550413470693435,0.11873487438402636,0.2475866441085104,-0.02236783946417907,0.58046576733465,0.40940583209761083,0.2501806170717549,0.046875
reef_blocked_5fold,2024,manta,wqc_threshold_track_disease_tail,Soft-gated tail,89,6,0.1910089706758529,0.1824187668480568,0.1559286557262344,0.12077483941256807,0.23894980864606508,-0.008590203827796109,0.58046576733465,0.43019702987074715,0.23257759494985544,0.046875
reef_blocked_5fold,2024,manta,wqc_threshold_track_tail,Conservative tail (0.5 gate),89,6,0.1910089706758529,0.16893226284873078,0.15514731242903199,0.11927567374943875,0.2465577960024662,-0.02207670782712213,0.58046576733465,0.41036925900794674,0.24842867540823196,0.03125
reef_blocked_5fold,2024,manta,wqc_threshold_track_tail,Soft-gated tail,89,6,0.1910089706758529,0.18300103012217067,0.15673437477964697,0.12208169110223915,0.2310644473534521,-0.00800794055368222,0.58046576733465,0.43212388369141885,0.2286069199682925,0.0625
reef_blocked_5fold,2024,mmp,legacy_tail,Conservative tail (0.5 gate),54,13,0.2377982153127752,0.25667081105562983,0.22326524104775186,0.16920976130169793,0.32656685210575986,0.01887259574285461,0.6438488594127777,0.3791833572704922,0.33061798052584257,0.3055555555555556
reef_blocked_5fold,2024,mmp,legacy_tail,Soft-gated tail,54,13,0.2377982153127752,0.28614845758973306,0.23360246082908315,0.17602455734463288,0.26276306377950953,0.048350242276957875,0.6438488594127777,0.4051577749364547,0.3136500694790061,0.3333333333333333
reef_blocked_5fold,2024,mmp,none,INLA only,54,13,0.2377982153127752,0.22719316452152655,0.22379513438826548,0.16974897374034054,0.32336643267293863,-0.01060505079124865,0.6438488594127777,0.35320893960452965,0.35078563499493914,0.19444444444444445
reef_blocked_5fold,2024,mmp,wqc_threshold_tail,Conservative tail (0.5 gate),54,13,0.2377982153127752,0.252575656461659,0.22470288746396863,0.17017062480253467,0.31786620686230704,0.014777441148883807,0.6438488594127777,0.37797091557271384,0.33097874854601866,0.3055555555555556
reef_blocked_5fold,2024,mmp,wqc_threshold_tail,Soft-gated tail,54,13,0.2377982153127752,0.27795814840179145,0.23401401875602057,0.1739870362311951,0.2601630656367371,0.04015993308901626,0.6438488594127777,0.40273289154089803,0.3136606100166601,0.3055555555555556
reef_blocked_5fold,2024,mmp,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),54,13,0.2377982153127752,0.24828632660342698,0.2205113066381997,0.16739452256883666,0.34307773125076213,0.01048811129065178,0.6438488594127777,0.3799240676155108,0.32924126807614534,0.2777777777777778
reef_blocked_5fold,2024,mmp,wqc_threshold_track_disease_tail,Soft-gated tail,54,13,0.2377982153127752,0.2693794886853274,0.22272197027353804,0.16681464938349871,0.3298401912694746,0.031581273372552204,0.6438488594127777,0.4066391956264919,0.31175036708472426,0.3055555555555556
reef_blocked_5fold,2024,mmp,wqc_threshold_track_tail,Conservative tail (0.5 gate),54,13,0.2377982153127752,0.24892035750184968,0.21931744835908673,0.16618042504200384,0.3501716899122016,0.011122142189074485,0.6438488594127777,0.3783955502526732,0.3301394745139457,0.3055555555555556
