gain_probability,loss_probability,conditional_gain_fraction,conditional_loss_fraction,expected_gain_pp,expected_loss_pp,predicted_post_cover,predicted_change_pp,learner,transition_id,programme_key,ReefID,ReefName,event_year,survey_date,pre_cover,post_cover,cover_change_pp,sst_maxdhw,prop_acropora_pre,wqc_freqcc12,wqc_prior10_percentile,log_coastal_rain30,era5_wind_calm_fraction,cyc_maxHrs4mw,cot_idwmeanpertow,mortality_environment_available,weather_available,DISTURBANCE_TYPE,disturbance_text,post_cover_error,change_error_pp,scheme,fold,absolute_change_error_pp
0.7980230359750329,0.11749472125425624,0.01158101888370535,0.08949410433925753,0.8594737517244353,0.07363380381104734,0.07788522751598301,0.7858399479133873,Mortality-augmented decomposed BRT,712,ltmp,21-556,Gannett Cay Reef (21-556),2024,2024-11-17,0.07002682803684913,0.06869703117329128,-0.13297968635578583,8.47,0.01612053627624607,0.0454545468091965,1,5.293126064302306,0.05494505494505494,0,0.0144,1,1,b,DHW 8.47  coral bleaching,-0.00918819634269173,-0.9188196342691732,forward_2024_2025,2024_2025,0.9188196342691732
0.5788865839249762,0.4211134160750238,0.12592298095231125,0.1750021051245526,3.7369225755358766,3.5916080871995835,0.48880945130466,0.14531448833629557,Mortality-augmented decomposed BRT,2546,mmp,17-043a,Jessie-Kent Reef (17-043a),2025,2025-05-22,0.487356306421297,0.4796249355816598,-0.7731370839637264,4.04,0.6850619979220227,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0029,0,0,NA,NA,-0.00918451572300022,-0.918451572300022,forward_2024_2025,2024_2025,0.918451572300022
0.5809257956304195,0.3796209535671349,0.06225962700986886,0.14331452670245837,2.1694580024490726,2.177163675336682,0.4000986220503496,-0.00770567288760903,Mortality-augmented decomposed BRT,484,ltmp,18-081,Knife Reef (18-081),2025,2025-05-15,0.40017567877922566,0.39129087223989367,-0.8884806539331991,4.74981818181818,0.4046909478596115,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0811,0,0,NA,NA,-0.0088077498104559,-0.88077498104559,forward_2024_2025,2024_2025,0.88077498104559
0.531095035113597,0.468904964886403,0.05456579036983384,0.08453078808782125,2.098361969462743,1.0936538310586033,0.2859651424417205,1.0047081384041368,Mortality-augmented decomposed BRT,2907,mmp,20-058a,Dent Reef (No 1) (20-058a),2024,2024-07-17,0.27591806105767913,0.29465893323351483,1.87408721758357,8.755,0.05247557858289701,0.32629943114293,0,5.8287453483906155,0.03296703296703297,0,0.0033,1,1,NA,NA,0.00869379079179433,0.8693790791794331,forward_2024_2025,2024_2025,0.8693790791794331
0.5673511960168087,0.38093910282773225,0.05901341797282086,0.16771727118514282,2.527125097626923,1.5666720974473531,0.2548182503143329,0.960453000179573,Mortality-augmented decomposed BRT,2892,mmp,20-048,Shute Reef (20-048),2025,2025-07-10,0.2452137203125372,0.2633637023183481,1.8149982005810916,1,0.49959572110068,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,0.00854545200401518,0.8545452004015186,forward_2024_2025,2024_2025,0.8545452004015186
0.6663046762012822,0.3336953237987177,0.05422585211075257,0.07657853019923691,2.39712166768274,0.8600061409767722,0.35191713354826254,1.5371155267059675,Mortality-augmented decomposed BRT,2583,mmp,17-053,Stingaree Reefs (17-053),2024,2024-06-03,0.33654597828120286,0.36033387700433595,2.378789872313308,3.96714285714286,0.616506583925962,0.939069623828006,0.5,6.679407263235824,0.3076923076923077,0,1e-4,1,1,b,partial bleaching at time of surveys  coral bleaching,0.0084167434560734,0.8416743456073403,forward_2024_2025,2024_2025,0.8416743456073403
0.7547619971881431,0.24523800281185687,0.06298432224923103,0.14704899603999172,4.251884370264752,0.3807614964963116,0.14429646368794455,3.8711228737684382,Mortality-augmented decomposed BRT,2117,manta,22-084,U/N Reef (22-084),2025,2025-11-08,0.10558523495026016,0.1361337440013759,3.0548509051115738,1.83,0.25792108628559274,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0082,0,0,NA,NA,-0.00816271968656864,-0.8162719686568649,forward_2024_2025,2024_2025,0.8162719686568649
0.7984985025529954,0.2015014974470047,0.109373940635151,0.07180895639812654,4.683820405911029,0.6709479295139289,0.5038232026701652,4.012872476397095,Mortality-augmented decomposed BRT,2449,mmp,17-009a,Tobias Spit (17-009a),2024,2024-06-15,0.4636944779061943,0.49676642452091935,3.307194661472507,6.32,0.2715440227550341,0.748991096360115,0.8,6.845372987621058,0.6153846153846154,0,1e-4,1,1,m,"clear depth limit to level of mortality  flood waters at 2.0 m only, Cyclone Jasper at 2.0 m only, crown-of-thorns starfish at 5.0 m only",-0.00705677814924587,-0.7056778149245879,forward_2024_2025,2024_2025,0.7056778149245879
0.5249720883898363,0.3533762979150791,0.0337307503917415,0.14320364945194017,1.5714064925844335,0.5697383993106288,0.12260257698301912,1.0016680932738051,Mortality-augmented decomposed BRT,2087,manta,21-556,Gannett Cay Reef (21-556),2025,2025-11-07,0.11258589605028108,0.11564221790986892,0.3056321859587846,1.83,0.02695467280483941,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0082,0,0,NA,NA,-0.0069603590731502,-0.6960359073150207,forward_2024_2025,2024_2025,0.6960359073150207
0.7549445552922709,0.24505544470772908,0.04093643053233088,0.07986465301148217,2.575100481270687,0.3263740672961748,0.18924910414570775,2.248726413974511,Mortality-augmented decomposed BRT,84,ltmp,14-114,MacGillivray Reef (14-114),2024,2024-09-26,0.16676184000596264,0.1824243300338397,1.5662490027877063,5.96333333333333,0.22238725883456137,0.0434454558104632,0.8,6.662192357426267,0.1978021978021978,0,0.0092,1,1,NA,NA,-0.00682477411186804,-0.6824774111868048,forward_2024_2025,2024_2025,0.6824774111868048
0.6932008868045947,0.30679911319540526,0.08624120034574734,0.2609816583433083,4.820950242242613,1.5500123791976,0.22629410115298865,3.270937863045015,Mortality-augmented decomposed BRT,2132,manta,22-088a,U/N Reef (22-088a),2025,2025-11-06,0.1935847225225385,0.2199611610272233,2.6376438504684794,2.0606779661017,0.25792108628559274,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.4188,0,0,NA,NA,-0.00633294012576535,-0.6332940125765356,forward_2024_2025,2024_2025,0.6332940125765356
0.30048618882955586,0.4987345680446565,0.02073027458665442,0.41064505867945406,0.6229161203933985,0,0.00622916120393398,0.6229161203933985,Mortality-augmented decomposed BRT,2360,mmp,16-006,Snapper Reef (16-006),2025,2025-08-01,0,0,0,7.034,0.14840500965633394,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0169,0,0,NA,NA,-0.00622916120393398,-0.6229161203933985,forward_2024_2025,2024_2025,0.6229161203933985
0.30167551888854893,0.5024117921656274,0.02044779714043093,0.37128318870149146,0.616859981246729,0,0.00616859981246729,0.616859981246729,Mortality-augmented decomposed BRT,2321,mmp,16-006,Snapper Reef (16-006),2025,2025-07-16,0,0,0,7.034,0.07537954327557206,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0169,0,0,NA,NA,-0.00616859981246729,-0.616859981246729,forward_2024_2025,2024_2025,0.616859981246729
0.7423839507943572,0.2518280506561992,0.03265067136237436,0.3296558870836569,1.998587440623776,1.4567552838557625,0.1808959120531496,0.5418321567680129,Mortality-augmented decomposed BRT,2778,mmp,19-009c,Magnetic Island Reef (No 2) (19-009c),2025,2025-05-20,0.1754775904854695,0.1867565658521073,1.12789753666378,7.13,0.16987358106420117,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0932,0,0,NA,NA,0.00586065379895767,0.5860653798957671,forward_2024_2025,2024_2025,0.5860653798957671
0.3728882134940814,0.6167517023556917,0.1228592410377846,0.3071811279353327,2.8369465688208484,7.213515746077001,0.3369862233868154,-4.376569177256156,Mortality-augmented decomposed BRT,1863,manta,19-138,U/N Reef (19-138),2024,2025-03-29,0.38075191515937695,0.3423242122432991,-3.842770291607783,5.812,0.2237363080890812,0,0.45,5.8287453483906155,0.01098901098901099,21,0.0064,1,1,NA,NA,0.00533798885648373,0.5337988856483733,forward_2024_2025,2024_2025,0.5337988856483733
0.5404258759757976,0.4595741240242025,0.02883248396979711,0.12539358003901815,1.3005885372006258,0.9526811697887676,0.16879576754053058,0.34790736741185657,Mortality-augmented decomposed BRT,608,ltmp,20-014,Hayman Island Reef (20-014),2024,2025-03-26,0.165316693866412,0.1636450982914358,-0.16715955749762035,5.79416666666667,0.3996552510163357,0.205780518226557,0.3,5.8287453483906155,0.01098901098901099,12,0,1,1,NA,NA,-0.00515066924909476,-0.5150669249094769,forward_2024_2025,2024_2025,0.5150669249094769
0.6992869652798835,0.26626664996499594,0.01742939584905232,0.1430855015129926,1.198884301602684,0.06230109714825629,0.02771829938994113,1.1365832044544282,Mortality-augmented decomposed BRT,2813,mmp,20-024,Double Cone Reef (20-024),2024,2024-07-18,0.01635246734539685,0.02259407516482427,0.6241607819427415,8.4,0.0503031331112033,0.391708919524,0.5,5.8287453483906155,0.02197802197802198,10,0.0014,1,1,u,unknown at 5.0 m only,-0.00512422422511686,-0.5124224225116867,forward_2024_2025,2024_2025,0.5124224225116867
0.5557304450941605,0.4442695549058397,0.0250447621928581,0.0929655126284522,1.1393875393718826,0.7490687053116469,0.18526808479796733,0.3903188340602354,Mortality-augmented decomposed BRT,2160,manta,22-102,Chinaman Reef (22-102),2024,2024-11-16,0.18136489645736495,0.19036409067758583,0.8999194220220885,9.43,0.14325013683013463,0.0454545468091965,1,5.293126064302306,0.05494505494505494,0,0.0124,1,1,b,Aerial bl 3 2024 DHW 9.57  coral bleaching,0.00509600587961853,0.5096005879618531,forward_2024_2025,2024_2025,0.5096005879618531
0.423078007498993,0.5466137134314862,0.04331633594467105,0.15900576012727974,1.3629442786175834,2.227503116199477,0.24764044528312024,-0.8645588375818941,Mortality-augmented decomposed BRT,2900,mmp,20-058a,Dent Reef (No 1) (20-058a),2025,2025-06-03,0.2562860336589392,0.2523428755631874,-0.39431580957517975,3.705,0.09463138404647962,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,0.00470243028006714,0.4702430280067144,forward_2024_2025,2024_2025,0.4702430280067144
0.6879072009534483,0.31209279904655174,0.05206863475464021,0.08696132188721636,2.371536080084947,0.9170602566757748,0.3524446023930186,1.4544758234091737,Mortality-augmented decomposed BRT,2340,mmp,16-006,Snapper Reef (16-006),2024,2024-06-04,0.3378998441589269,0.3477803556880326,0.988051152910574,6.872,0.13825214405281794,0.897197855579998,0.9,6.812168274251864,0.5164835164835165,0,0.001,1,1,m,"Jasper Cyclone Jasper, flood waters at 2.0 m only, coral bleaching at 5.0 m only | flood waters, Cyclone Jasper",-0.00466424670498599,-0.4664246704985997,forward_2024_2025,2024_2025,0.4664246704985997
0.5706305065591927,0.2769455553651282,0.038192172181806,0.28086434439607116,1.7556730270628416,1.512198060672753,0.1968443322974427,0.24347496639008925,Mortality-augmented decomposed BRT,1547,manta,17-034,Feather Reef (17-034),2024,2024-08-27,0.1944095826335418,0.20129388466240872,0.6884302028866918,5.54063492063492,0.2671748848874488,0.14934229030886,0.9,6.866384143143859,0.12087912087912088,14,0,1,1,b,DHW 5.54  coral bleaching,0.00444955236496602,0.4449552364966025,forward_2024_2025,2024_2025,0.4449552364966025
0.5820454341852428,0.4179545658147572,0.02543077277224961,0.1519714502206809,1.2771441569393576,0.8712871168613714,0.14123206751215892,0.4058570400779865,Mortality-augmented decomposed BRT,2177,manta,22-104a,Horseshoe Reef (No 1) (22-104a),2024,2024-11-15,0.13717349711137905,0.13681438428629045,-0.03591128250886033,9.0075641025641,0.4872440402232475,0.0440845602679131,1,5.293126064302306,0.05494505494505494,0,0.0187,1,1,b,DHW 9.19  coral bleaching,-0.00441768322586846,-0.4417683225868469,forward_2024_2025,2024_2025,0.4417683225868469
0.16451283879832865,0.2557192979460643,0.00991583213023481,0.16971641316146022,0.1451535175667924,0.4782102381362964,0.10685672780217946,-0.3330567205695037,Mortality-augmented decomposed BRT,715,ltmp,21-558,U/N Reef (21-558),2024,2025-01-07,0.1101872950078745,0.1027282744168105,-0.7459020591064001,7.87033333333333,0.07481468055436158,0.0448146287353424,1,5.04829112437769,0.03296703296703297,2.2,0.0275,1,1,NA,NA,-0.00412845338536896,-0.4128453385368964,forward_2024_2025,2024_2025,0.4128453385368964
0.8232277986839833,0.144755803068313,0.02476126468723515,0.06359036130643858,1.7562629741823477,0.12741464734286237,0.15470632744614907,1.628848326839485,Mortality-augmented decomposed BRT,2671,mmp,18-048,Pelorus (North Palm or Yanooa) Reef (18-048),2024,2024-05-31,0.1384178441777542,0.15058515924010674,1.2167315062352524,5.3575,0.13294717916371196,0.376408839137089,0.6,6.212002270133139,0.2087912087912088,0,0.0011,1,1,s,Kirrily Cyclone Kirrily at 2.0 m only,-0.00412116820604233,-0.41211682060423294,forward_2024_2025,2024_2025,0.41211682060423294
0.8385678925233908,0.1614321074766092,0.02125154486612848,0.18732068376317873,1.754669563096309,0.04652249331154899,0.03246611045127363,1.70814706978476,Mortality-augmented decomposed BRT,2859,mmp,20-035a,Daydream Reef (No 1) (20-035a),2024,2024-07-19,0.01538463975342603,0.02858468044936142,1.320004069593539,8.78,0.2598230662382889,0.582045224237017,0.1,5.8287453483906155,0.0989010989010989,0,0.0019,1,1,NA,NA,-0.0038814300019122,-0.3881430001912207,forward_2024_2025,2024_2025,0.3881430001912207
0.7391804556834004,0.13045164636994908,0.01668194507462092,0.1057474189654737,1.1110597302096623,0.1365255280278837,0.10871328058163432,0.9745342021817788,Mortality-augmented decomposed BRT,2086,manta,21-556,Gannett Cay Reef (21-556),2024,2024-11-18,0.09896793855981656,0.11258589605028108,1.361795749046453,8.47,0.01612053627624607,0.0454545468091965,1,5.293126064302306,0.05494505494505494,0,0.0144,1,1,b,DHW 8.47  coral bleaching,0.00387261546864674,0.3872615468646742,forward_2024_2025,2024_2025,0.3872615468646742
0.6239148254776478,0.3760851745223523,0.03642164757532351,0.2519092485649096,1.763628521013719,2.121136870362369,0.22031680884849217,-0.35750834934865083,Mortality-augmented decomposed BRT,2796,mmp,19-009c,Magnetic Island Reef (No 2) (19-009c),2025,2025-05-20,0.22389189234197865,0.22415752884091916,0.02656364989405135,7.13,0.09164402381638212,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0932,0,0,NA,NA,0.00384071999242702,0.3840719992427022,forward_2024_2025,2024_2025,0.3840719992427022
0.741400978643077,0.25859902135692303,0.02630517664957414,0.33804185982823537,1.84972490214768,0.450668130167043,0.065544225912507,1.399056771980637,Mortality-augmented decomposed BRT,2302,mmp,16-006,Snapper Reef (16-006),2025,2025-07-16,0.05155365819270063,0.06915119300049459,1.7597534807793962,7.034,0.07537954327557206,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0169,0,0,NA,NA,0.00360696708798759,0.36069670879875915,forward_2024_2025,2024_2025,0.36069670879875915
0.47880853477037855,0.4485066543999059,0.094701947486041,0.2021180036233126,2.2610004534648604,4.544967591089555,0.47852866148775086,-2.2839671376246984,Mortality-augmented decomposed BRT,1679,manta,18-081,Knife Reef (18-081),2025,2025-05-15,0.5013683328639978,0.4753362734248443,-2.6032059439153543,4.74981818181818,0.4046909478596115,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0811,0,0,NA,NA,-0.00319238806290655,-0.31923880629065593,forward_2024_2025,2024_2025,0.31923880629065593
0.45457682408553407,0.25505280787038587,0.02497642414704482,0.13332784292387698,1.0096293014766045,0.3766088410594399,0.11707913720806767,0.633020460417165,Mortality-augmented decomposed BRT,651,ltmp,21-025,Penrith Reef (21-025),2024,2025-01-13,0.11074893260389602,0.11390720920008685,0.31582765961908205,8.17857142857143,0.02455375498852522,0,0.4,5.410388454901543,0.01098901098901099,4,0,1,1,NA,NA,-0.00317192800798082,-0.31719280079808293,forward_2024_2025,2024_2025,0.31719280079808293
0.6747162917277184,0.32528370827228154,0.03837847802311162,0.4098472932881256,2.0182191713551054,2.9409896178877566,0.2113741240047447,-0.922770446532653,Mortality-augmented decomposed BRT,363,ltmp,16-068,Thetford Reef (16-068),2024,2024-10-10,0.22060182847007123,0.20837530497609488,-1.222652349397635,7.43093023255814,0.1800947025045891,0.0704767616531914,0.8,6.977581085825649,0.12087912087912088,34,0,1,1,NA,NA,-0.00299881902864981,-0.29988190286498184,forward_2024_2025,2024_2025,0.29988190286498184
0.6999815231854409,0.240883150121555,0.08864895651773305,0.3628178583932658,4.634161778402092,2.212784313021551,0.27740229252808324,2.4213774653805418,Mortality-augmented decomposed BRT,1178,manta,14-138,Yonge Reef (14-138),2025,2025-09-11,0.2531885178742778,0.2744685983688832,2.128008049460539,8.07,0.27132503087374726,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0,0,0,NA,NA,-0.00293369415920002,-0.29336941592000265,forward_2024_2025,2024_2025,0.29336941592000265
0.8052334770962795,0.1947665229037206,0.06224221620947108,0.06182291496743124,4.198088720872113,0.1955276449742536,0.2024100388626794,4.002561075897862,Mortality-augmented decomposed BRT,2479,mmp,17-009a,Tobias Spit (17-009a),2024,2024-06-15,0.16238442810370077,0.2004925422060405,3.8108114102339745,6.32,0.22859264013099512,0.748991096360115,0.8,6.845372987621058,0.6153846153846154,0,1e-4,1,1,m,"clear depth limit to level of mortality  flood waters at 2.0 m only, Cyclone Jasper at 2.0 m only, crown-of-thorns starfish at 5.0 m only",-0.00191749665663887,-0.19174966566388776,forward_2024_2025,2024_2025,0.19174966566388776
0.6289680762138925,0.24235824025975392,0.05354217826324806,0.2095413552930143,1.710003674645471,2.499712616148561,0.4843266360243792,-0.7897089415030922,Mortality-augmented decomposed BRT,2555,mmp,17-043a,Jessie-Kent Reef (17-043a),2024,2024-06-04,0.4922237254394101,0.4860580983046574,-0.6165627134752716,4.97,0.3509228385423722,0.748203678403256,0.2,6.793622788043911,0.26373626373626374,0,1e-4,1,1,u,"physical damage S2D2, something dragged?  unknown at 2.0 m only",0.0017314622802782,0.17314622802782065,forward_2024_2025,2024_2025,0.17314622802782065
0.7816330580427333,0.06356219054466662,0.02465360690918484,0.30185205400502513,1.8495334567603712,0.07713746390298822,0.05792824695750685,1.7723959928573827,Mortality-augmented decomposed BRT,3074,mmp,23-017,Pelican Island Reef (23-017),2024,2025-04-22,0.04020428702893302,0.0594441479089644,1.9239860880031383,13.26,0.15284497105653488,0.982514254126998,0.3,5.455125136460727,0.0989010989010989,0,NA,1,1,NA,NA,0.00151590095145755,0.15159009514575583,forward_2024_2025,2024_2025,0.15159009514575583
0.4057319359504632,0.30741600219938375,0.04582367000944023,0.3198728918390574,1.126613758440851,3.874726858310901,0.36655603424112126,-2.7481130998700474,Mortality-augmented decomposed BRT,1994,manta,20-351a,Pompey Reef (No 1) (20-351a),2024,2025-01-18,0.39403716523982174,0.36517075939931487,-2.886640584050687,8.63305555555556,0.22497349239822223,0,0.35,5.04829112437769,0.01098901098901099,3.36,0,1,1,NA,NA,-0.00138527484180639,-0.13852748418063943,forward_2024_2025,2024_2025,0.13852748418063943
0.7669438500535833,0.2330561499464167,0.03089631637427281,0.13829801805064,2.0220147870296055,0.4727538075171343,0.16216842522954203,1.5492609795124703,Mortality-augmented decomposed BRT,653,ltmp,21-060,U/N Reef (21-060),2024,2025-01-11,0.14667581543441732,0.16346375414086944,1.678793870645212,8.99,0.4194754038758102,0,0.4,5.04829112437769,0.01098901098901099,1,0,1,1,NA,NA,0.00129532891132741,0.12953289113274158,forward_2024_2025,2024_2025,0.12953289113274158
0.6652291447923977,0.33477085520760225,0.01937409918336484,0.1541810501357576,1.1928222182016135,0.38446254203042135,0.08256972356536156,0.8083596761711929,Mortality-augmented decomposed BRT,2837,mmp,20-028d,Hook Island Reef (No 4) (20-028d),2024,2024-07-16,0.07448612680364963,0.08216260552811766,0.7676478724468028,6.789375,0.1423214731378012,0.214605554955516,0.1,5.8287453483906155,0.02197802197802198,11.75,9e-4,1,1,NA,NA,-4.071180372439004e-4,-0.04071180372439009,forward_2024_2025,2024_2025,0.04071180372439009
0.5910024732924912,0.40899752670750894,0.04307080406947527,0.10975340131364451,2.0609242992098578,0.8545228859132963,0.20242810481055143,1.2064014132965597,Mortality-augmented decomposed BRT,2161,manta,22-102,Chinaman Reef (22-102),2025,2025-11-09,0.19036409067758583,0.2021412756549805,1.1777184977394637,2.03384615384615,0.14278534809334517,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0068,0,0,NA,NA,-2.868291555709612e-4,-0.02868291555709601,forward_2024_2025,2024_2025,0.02868291555709601
0.6126822721986966,0.3873177278013033,0.07660049917194,0.2943057839327576,3.2966000167650487,3.392064275783604,0.2966213564862156,-0.09546425901855173,Mortality-augmented decomposed BRT,1388,manta,16-028,Low Islands Reef (16-028),2025,2025-09-18,0.29757599907640114,0.2965688264874376,-0.10071725889635452,7.11,0.06232107494204444,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0205,0,0,NA,NA,-5.252999877802811e-5,-0.00525299987780281,forward_2024_2025,2024_2025,0.00525299987780281
