"ReefName","ReefID","Dataset","report_year","DHWYear","Era","Sector","depth","DISTURBANCE_TYPE","storm_name","description","tooltip","Pre_Cover_Pct","Post_Cover_Pct","Net_Change_Pct","Rel_Change_Pct","Growth_Adj_Mortality_Pct","Absolute_Loss_Pct","MaxDHW","prop_acropora","secc3m","winyear_mean","histmDHW6","mcur_90","winyear_sd","cloudp_90","yrsince6","In_Stage1_Zarr_Val_N262","In_MultiDecadal_Expansion_N465","In_Temporal_Era_Models","In_2024_Train_Pre2024","In_2024_Test_2024","In_Confirmed_Bleaching_Strict_N305"
"Hardy Reef (19-135)","19-135","Manta Tow",2003,2002,"1998/2002","WH",9,"m",NA,"Ongoing COTS, coral bleaching event in 2002",NA,0.325931278038146,0.26104052990551,-0.0648907481326359,-0.248204295100235,0.248204295100235,0.0648907481326359,3.03,0.439864432119591,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"MacGillivray Reef (14-114)","14-114","LTMP Benthic",2017,2016,"2016/2017","CL",9,"m",NA,"bleaching in sector. COTS and cyclone",NA,0.118382153544443,0.130128057580752,0.0117459040363085,-0.247478818004904,0.247478818004904,0,8.61,0.016068318755953,20.619947,26.6440273972603,0,0.31834844,1.69756019904637,0.650274087386144,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Yonge Reef (14-138)","14-138","Manta Tow",2025,2024,"2024","CL",9,"b",NA,"Aerial bl 2 2024 DHW 8.08",NA,0.28738012343017,0.253188517874278,-0.0341916055558919,-0.247110448445819,0.247110448445819,0.0341916055558919,8.08,0.271325030873747,18.348621,27.4135068493151,8.11,0.30625746,1.49392148409413,0.745288452647325,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Rodda Reef (13-127)","13-127","Manta Tow",2017,2016,"2016/2017","PB",9,"b",NA,"Bleaching",NA,0.359917535348056,0.263888024096821,-0.0960295112512353,-0.246896028551812,0.246896028551812,0.0960295112512353,8.24,0.654098654132544,9.07958,26.6780821917808,0,0.23179492,1.57838712331694,0.632969098111062,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Tobias Spit (17-009a)","17-009a","MMP Inshore",2021,2021,NA,"IN",5,"m",NA,NA,NA,0.32428566272942,0.248273787919832,-0.0760118748095877,-0.243005288664683,0.243005288664683,0.0760118748095877,0.15,0.242992521432052,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pelorus (North Palm or Yanooa) Reef (18-048)","18-048","MMP Inshore",2023,2023,NA,"TO",5,NA,NA,NA,NA,0.144927615111366,0.138417844177754,-0.00650977093361141,-0.242705099990987,0.242705099990987,0.00650977093361141,0.5,0.132947179163712,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Lagoon Reef (12-061)","12-061","LTMP Benthic",2025,2024,"2024","CG",9,"b",NA,"decline hc abs 7% rel 25% DHW 5.54",NA,0.328292769293333,0.261192295001566,-0.0671004742917673,-0.242520215969282,0.242520215969282,0.0671004742917673,5.54,0.343785132190157,12.753189,27.418301369863,7.71,0.21392608,1.48365390016593,0.80376387504201,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Gannett Cay Reef (21-556)","21-556","Manta Tow",2024,2023,NA,"SW",9,NA,NA,NA,NA,0.0859348939625419,0.0989679385598165,0.0130330445972746,-0.242259438415656,0.242259438415656,0,0.29,0.0161205362762461,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"St Crispin Reef (16-019)","16-019","LTMP Benthic",2018,2017,"2016/2017","CA",9,"b",NA,"2016/17 summer bleaching DHW>8, COTS removal-166",NA,0.140071859115292,0.129307403238893,-0.0107644558763986,-0.241803008458657,0.241803008458657,0.0107644558763986,8.58,0.258341369274691,25.08018,27.5359016393443,0,0.22657457,1.52742993941895,0.751973965531136,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Double Cone Reef (20-024)","20-024","MMP Inshore",2018,2018,NA,"WH",5,NA,NA,NA,NA,0.190564697371234,0.176770453434737,-0.0137942439364974,-0.23981983523703,0.23981983523703,0.0137942439364974,0,0.0051827279415774,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pelorus (North Palm or Yanooa) Reef (18-048)","18-048","MMP Inshore",2023,2023,NA,"TO",2,NA,NA,NA,NA,0.122992822511037,0.122954870878952,-3.7951632085434e-05,-0.237332578867966,0.237332578867966,3.7951632085434e-05,0.5,0.209975698988565,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Orpheus (Goolboddi) Island Reef (No 5) (18-049e)","18-049e","MMP Inshore",2024,2024,"2024","TO",5,"m",NA,"bleaching observed during targetted bleaching surveys",NA,0.507164246010545,0.388445017773461,-0.118719228237084,-0.236599940819229,0.236599940819229,0.118719228237084,5.37,0.855867228235832,14.271323,26.4267671232877,6.36,0.19903426,2.28690565911969,0.669460798024763,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Farquharson Reef (No 1) (17-063a)","17-063a","LTMP Benthic",2025,2024,"2024","IN",9,NA,NA,NA,NA,0.0897836449375187,0.092623100604601,0.00283945566708224,-0.236592629308058,0.236592629308058,0,4.91,0.172727731280515,11.15632,26.8444109589041,8.16,0.2627987,1.83179588379271,0.664739428348725,7,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Thetford Reef (16-068)","16-068","Manta Tow",2025,2024,"2024","CA",9,"b",NA,"Aerial bl 3 2024 DHW 7.63 2024",NA,0.294518771538435,0.229400852493817,-0.0651179190446181,-0.234996847301894,0.234996847301894,0.0651179190446181,7.34,0.196744748585538,17.222326,27.1013150684932,6.23,0.21985595,1.6818920923534,0.697096180946178,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"U/N Reef (21-529)","21-529","LTMP Benthic",2021,2020,"2020/2022","SW",9,NA,NA,NA,NA,0.294695522672843,0.283057236460754,-0.0116382862120885,-0.234761902183513,0.234761902183513,0.0116382862120885,3.98,0.623657150426274,12.710486,25.1055342465753,0,0.39470026,1.90020879950175,0.517195266517547,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (21-558)","21-558","LTMP Benthic",2018,2017,"2016/2017","SW",9,NA,NA,NA,NA,0.171754823663132,0.14789682238917,-0.0238580012739619,-0.234487789565095,0.234487789565095,0.0238580012739619,1.78,0.0909538176679659,11.994869,25.9684699453552,0,0.31549537,1.59542613247329,0.578947038945216,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (21-187)","21-187","LTMP Benthic",2025,2024,"2024","SW",9,"b",NA,"decline following bleaching",NA,0.262411067339817,0.219447370718711,-0.042963696621106,-0.229981598737749,0.229981598737749,0.042963696621106,7.25,0.412475064480844,13.447594,25.7649589041096,0,0.4729917,1.7150948888511,0.555113585456099,35,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Centipede Reef (18-088)","18-088","Manta Tow",2018,2017,"2016/2017","TO",9,"b",NA,NA,NA,0.146818927579339,0.121921276110636,-0.0248976514687036,-0.229268273564221,0.229268273564221,0.0248976514687036,4.68,0.388144401553527,18.68132,27.0843715846995,7.15,0.27859685,1.63650885030179,0.561561172900199,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Yonge Reef (14-138)","14-138","Manta Tow",2021,2020,"2020/2022","CL",9,NA,NA,NA,NA,0.145160596115835,0.193508489127976,0.0483478930121406,-0.228027919403478,0.228027919403478,0,8.11,0.127906391002633,18.438179,26.5878904109589,8.93,0.35660315,1.74103549381682,0.840607879247467,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (19-131a)","19-131a","LTMP Benthic",2003,2002,"1998/2002","WH",9,"b",NA,"Bleaching summer of 2001/2002 Feb? surveyed dec 02.  scattered colonies on 2 transects (SCUBA search)",NA,0.414234607506733,0.329131647939655,-0.0851029595670778,-0.226959135514739,0.226959135514739,0.0851029595670778,2.62,0.163270929081004,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Myrmidon Reef (18-034)","18-034","Manta Tow",1999,1998,"1998/2002","TO",9,"b",NA,"1998 bleaching event",NA,0.304662441182236,0.256343218254996,-0.0483192229272392,-0.226679681410152,0.226679681410152,0.0483192229272392,0.65,0.174218948663241,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Gannett Cay Reef (21-556)","21-556","Manta Tow",2025,2024,"2024","SW",9,"b",NA,"DHW 8.47",NA,0.0989679385598165,0.112585896050281,0.0136179574904645,-0.226230590491151,0.226230590491151,0,8.47,0.0269546728048394,13.682417,25.4614794520548,6.8,0.3817676,1.85324461942853,0.564549811376353,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Stingaree Reefs (17-053)","17-053","MMP Inshore",2018,2018,NA,"IN",5,"b",NA,"highlevels of bleaching at time of previous survey",NA,0.322850298449856,0.251202858576891,-0.0716474398729645,-0.224615714698306,0.224615714698306,0.0716474398729645,0.156666667,0.107902575894182,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mackay Reef (16-015)","16-015","Manta Tow",1999,1998,"1998/2002","CA",9,NA,NA,NA,NA,0.215885254522472,0.186745516021837,-0.0291397385006347,-0.224192243127642,0.224192243127642,0.0291397385006347,0,0.341850077971231,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Martin Reef (14-123)","14-123","Manta Tow",2025,2024,"2024","CL",9,"b",NA,"DHW 6.73 aerial bl 5",NA,0.271694252016641,0.217443133085408,-0.0542511189312334,-0.222873282119944,0.222873282119944,0.0542511189312334,6.4,0.280043582142629,8.74036,26.8954520547945,9.56,0.16937019,1.88444203464788,0.783825775355385,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Tobias Spit (17-009a)","17-009a","MMP Inshore",2021,2021,NA,"IN",2,"m",NA,NA,NA,0.538989337825297,0.374807702226011,-0.164181635599286,-0.22173305676171,0.22173305676171,0.164181635599286,0.15,0.247472813611908,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pelorus (North Palm or Yanooa) Reef (18-048)","18-048","MMP Inshore",2018,2018,NA,"TO",5,NA,NA,NA,NA,0.114668876607374,0.119080285714858,0.00441140910748414,-0.22081023182217,0.22081023182217,0,0,0.153920207576941,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Barren Island Reef (22-009)","22-009","MMP Inshore",2025,2024,"2024","CB",5,"b",NA,"further decline as a result of bleaching in 2024",NA,0.620848245014762,0.474666818312307,-0.146181426702455,-0.22069205349691,0.22069205349691,0.146181426702455,11.06,0.906206215469884,9.55808,24.8846575342466,10,0.6158271,2.62494017267336,0.566571399049854,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Fitzroy Island Reef (No 1) (16-054a)","16-054a","LTMP Benthic",2017,2016,"2016/2017","CA",9,"b",NA,NA,NA,0.160786319591193,0.167419126361136,0.0066328067699428,-0.218559812536609,0.218559812536609,0,3.15,0.0252524235051209,16.686298,26.5174794520548,0,0.23871094,2.07936889865677,0.637522358031629,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Wansfell Reef (19-098)","19-098","Manta Tow",2025,2024,"2024","CU",9,"b",NA,"Aerial bl 3 2024 DHW 3.37 2024 DHW 2.61 2025",NA,0.315015224388439,0.252289061836222,-0.0627261625522173,-0.218391362567239,0.218391362567239,0.0627261625522173,3.37,0.35,9.341943,26.252,0,0.52668387,1.82195276843582,0.602128659919544,35,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Magnetic Island Reef (No 2) (19-009c)","19-009c","MMP Inshore",2024,2024,"2024","TO",5,"b",NA,"partial bleaching at time of surveys",NA,0.280067064898154,0.223891892341979,-0.0561751725561755,-0.215258724945755,0.215258724945755,0.0561751725561755,9.07,0.0916440238163821,14.271323,26.279095890411,10.27,0.12007594,2.64383449300849,0.678335462149917,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"U/N Reef (21-529)","21-529","LTMP Benthic",2025,2024,"2024","SW",9,"b",NA,"Aerial bl 5 2024 DHW 7.19 2024",NA,0.244023878621044,0.226648808912977,-0.0173750697080672,-0.21414786394758,0.21414786394758,0.0173750697080672,7.19,0.495148500166448,14.792614,25.6673150684931,0,0.3664619,1.78327570588443,0.537221561389195,35,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Rebe Reef (19-209)","19-209","LTMP Benthic",2003,2002,"1998/2002","WH",9,"b",NA,"Coral bleaching 2002",NA,0.188985957722621,0.178082124904732,-0.0109038328178882,-0.213717938560876,0.213717938560876,0.0109038328178882,1.7525,0.183988162616494,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Richards (Bedarra) Reef (18-001)","18-001","MMP Inshore",2023,2023,NA,"IN",2,NA,NA,NA,NA,0.130743408595435,0.129997599640297,-0.000745808955138039,-0.212265548574889,0.212265548574889,0.000745808955138039,0.145,0.32569426575151,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mantis Reef (12-056)","12-056","LTMP Benthic",2023,2022,"2020/2022","CG",9,NA,NA,NA,NA,0.172311448757283,0.169854064447678,-0.00245738430960546,-0.212197397135925,0.212197397135925,0.00245738430960546,10.725,0.235840866237319,17.7888125,27.7257534246575,8.485,0.52477376,1.49524557722394,0.793517775947525,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Taylor Reef (17-064)","17-064","LTMP Benthic",2023,2022,"2020/2022","IN",9,"b",NA,"Aerial bl 5 2022",NA,0.0864216192281269,0.0834308933862176,-0.00299072584190932,-0.210620438037578,0.210620438037578,0.00299072584190932,5.1,0.213477122102879,13.623474,26.8208219178082,8.16,0.2657821,1.89064948862413,0.658197771094345,5,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Fitzroy Island Reef (No 1) (16-054a)","16-054a","MMP Inshore",2017,2017,"2016/2017","CA",2,"b",NA,NA,NA,0.27147524473671,0.224233559267303,-0.0472416854694066,-0.208023842001287,0.208023842001287,0.0472416854694066,10.69,0.328133386772605,17.813482,27.2403005464481,0,0.2913947,1.85162007555744,0.769629306891438,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Humpy (Bur-ye-Bur-ye) Reef (23-016)","23-016","MMP Inshore",2021,2021,NA,"CB",5,"b",NA,"ongoing decline post 2020 bleaching",NA,0.298361560396202,0.247174015098039,-0.0511875452981629,-0.207916258127617,0.207916258127617,0.0511875452981629,0,0.922306670178781,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pine Island Reef (20-061)","20-061","MMP Inshore",2024,2024,"2024","WH",2,NA,NA,NA,NA,0.0631744107150485,0.0800993355606862,0.0169249248456378,-0.20703194171979,0.20703194171979,0,9.17,0.073073273928532,14.271323,25.4695616438356,8.26,0.3930438,2.51243544447184,0.679361251897872,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Normanby-Mabel Reef (17-012)","17-012","MMP Inshore",2017,2017,"2016/2017","IN",5,"m",NA,NA,NA,0.441281757228861,0.336920551738141,-0.104361205490721,-0.205863875176982,0.205863875176982,0.104361205490721,10.66,0.298368763344448,19.149538,27.1536612021858,0,0.2630761,1.94079535129249,0.740741310006124,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Horseshoe Reef (No 1) (22-104a)","22-104a","Manta Tow",2024,2023,NA,"SW",9,NA,NA,NA,NA,0.118523130170511,0.137173497111379,0.0186503669408685,-0.205655024094598,0.205655024094598,0,0.176,0.487244040223248,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U/N Reef (19-138)","19-138","Manta Tow",2021,2020,"2020/2022","WH",9,NA,NA,NA,NA,0.1829281422628,0.204483115142945,0.0215549728801451,-0.20562852625516,0.20562852625516,0,3.52,0.131715245393139,9.96071,25.4779452054795,6.94,0.5403807,2.01480870903018,0.615740497400176,33,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Barren Island Reef (22-009)","22-009","MMP Inshore",2025,2024,"2024","CB",2,"b",NA,"further decline as a result of bleaching in 2024",NA,0.259880403289532,0.215400248869967,-0.0444801544195647,-0.205295635776389,0.205295635776389,0.0444801544195647,11.06,0.483209421907892,9.55808,24.8846575342466,10,0.6158271,2.62494017267336,0.566571399049854,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Agincourt Reefs (No 1) (15-099c)","15-099c","LTMP Benthic",2018,2017,"2016/2017","CA",9,NA,NA,NA,NA,0.121576773372586,0.127471325441699,0.00589455206911368,-0.20482720933451,0.20482720933451,0,8.16,0.228423850158476,15.415307,27.5803551912568,6.89,0.21777001,1.49655364910813,0.776294750427842,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Low Islands Reef (16-028)","16-028","LTMP Benthic",2025,2024,"2024","CA",9,"m","Jasper",NA,NA,0.376954210024977,0.309630758017606,-0.0673234520073701,-0.204009980487864,0.204009980487864,0.0673234520073701,6.42,0.0623210749420444,10.433716,26.8206575342466,11.54,0.13068648,2.12999623267515,0.797903484469923,7,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Myrmidon Reef (18-034)","18-034","Manta Tow",2017,2017,"2016/2017","TO",9,NA,NA,NA,NA,0.10149175545663,0.156549171628648,0.0550574161720185,-0.20204065308916,0.20204065308916,0,7.46,0.177563001500854,23.196157,27.4611475409836,7.24,0.27099812,1.52110572202458,0.665165289239765,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Chinaman Reef (22-102)","22-102","LTMP Benthic",2021,2020,"2020/2022","SW",9,NA,NA,NA,NA,0.154459037598728,0.165344790580657,0.0108857529819289,-0.201190055150619,0.201190055150619,0,6.6,0.0928451451248496,12.128996,25.0646575342466,0,0.38082382,1.84186183512866,0.525132528515639,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Pelican Island Reef (23-017)","23-017","MMP Inshore",2025,2024,"2024","CB",5,NA,NA,NA,NA,0.185297559179496,0.181032112664381,-0.00426544651511415,-0.200143868705147,0.200143868705147,0.00426544651511415,13.26,0,7.567568,24.322904109589,10.48,0.14710079,2.83515297436757,0.550126186632419,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Monsoon Reef (11-029)","11-029","LTMP Benthic",2025,2024,"2024","CG",9,NA,NA,NA,NA,0.165943030893371,0.158587927929055,-0.00735510296431643,-0.199492543017088,0.199492543017088,0.00735510296431643,5.4,0.0339480628282198,16.911215,27.6227671232877,6.55,0.23695333,1.57898329105779,0.803646037853972,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"North Direction Reef (14-143)","14-143","LTMP Benthic",2023,2022,"2020/2022","CL",9,NA,NA,NA,NA,0.120128368204247,0.117036561440753,-0.00309180676349398,-0.19860427653126,0.19860427653126,0.00309180676349398,4.36,0.437794141355208,30.63063,27.3243835616438,6.57,0.2643363,1.68258785217228,0.771752572502311,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Chicken Reef (18-086)","18-086","Manta Tow",2024,2023,NA,"TO",9,"m","Kirrily",NA,NA,0.328604143303831,0.264035254047917,-0.0645688892559142,-0.197823852221632,0.197823852221632,0.0645688892559142,0.846666667,0.437734932910832,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U/N Reef (20-353)","20-353","LTMP Benthic",2018,2017,"2016/2017","PO",9,NA,NA,NA,NA,0.261289538725032,0.26568580155041,0.00439626282537714,-0.197137842253319,0.197137842253319,0,2.92,0.488191183902144,19.509544,26.1288797814208,6.76,0.3587778,1.72622494775361,0.562312587823554,30,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Langford-Bird Reef (20-019)","20-019","LTMP Benthic",1999,1998,"1998/2002","WH",9,NA,NA,NA,NA,0.176320261944644,0.176124901131052,-0.000195360813591672,-0.197088376252961,0.197088376252961,0.000195360813591672,0.61,0.114043121460675,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"John Brewer Reef (18-075)","18-075","LTMP Benthic",2017,2017,"2016/2017","TO",9,"b",NA,"2- bl no mortality, 2016/17 summer bleaching",NA,0.240055607351094,0.258290600387662,0.0182349930365688,-0.195960065990663,0.195960065990663,0,5.7,0.723752085854476,16.068054,27.0086612021858,0,0.25549915,1.71608052276864,0.639999034248285,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Feather Reef (17-034)","17-034","Manta Tow",2024,2023,NA,"IN",9,NA,NA,NA,NA,0.221692939820707,0.194409582633542,-0.0272833571871656,-0.194951575726659,0.194951575726659,0.0272833571871656,0.93,0.267174884887449,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Erskine Reef (23-068)","23-068","LTMP Benthic",2018,2017,"2016/2017","CB",9,"m",NA,"high disease and unknown scaring 113",NA,0.310495355886615,0.275433979567894,-0.0350613763187209,-0.194266081766917,0.194266081766917,0.0350613763187209,1.74,0.724549816656028,18.3599,24.6320765027322,7.35,0.3504154,2.17269230748392,0.550675657505999,11,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Pelican Island Reef (23-017)","23-017","MMP Inshore",2024,2024,"2024","CB",5,"b",NA,"bleaching still evident at time of surveys",NA,0.188805147167413,0.185297559179496,-0.00350758798791756,-0.19384380925406,0.19384380925406,0.00350758798791756,13.26,0.00450898632981564,7.567568,24.322904109589,10.48,0.14710079,2.83515297436757,0.550126186632419,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Havannah Reef (18-065)","18-065","MMP Inshore",2021,2021,NA,"TO",2,"b",NA,"bleaching at time of previous survey",NA,0.221450356307464,0.204195175923381,-0.0172551803840828,-0.192532858963453,0.192532858963453,0.0172551803840828,1.78,0.326513009908725,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hastings Reef (16-057)","16-057","LTMP Benthic",2017,2016,"2016/2017","CA",9,"b",NA,"bleaching mortality- HC.  2015/16 summer bleaching, COTS removal-646",NA,0.321967281378425,0.258085351231821,-0.0638819301466045,-0.192304352984515,0.192304352984515,0.0638819301466045,5.29,0.470899880812051,16.385836,26.7009589041096,0,0.27162048,1.80321126364185,0.568307403963847,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Lizard Island Reef (North West) (14-116a)","14-116a","LTMP Benthic",2021,2020,"2020/2022","CL",9,NA,NA,NA,NA,0.069738641348031,0.103981873645222,0.0342432322971914,-0.191907005693256,0.191907005693256,0,5.3,0.0966436639346273,26.729559,26.3112328767123,8.99,0.23496987,2.00392624560467,0.812168998399622,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Hyde Reef (19-207)","19-207","Manta Tow",1999,1998,"1998/2002","WH",9,NA,NA,NA,NA,0.324622351996007,0.288952803271997,-0.0356695487240097,-0.191852233404463,0.191852233404463,0.0356695487240097,1.103333333,0.21695003018232,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Rib Reef (18-032)","18-032","Manta Tow",2023,2022,"2020/2022","TO",9,NA,NA,NA,NA,0.241224368329199,0.226536139542868,-0.0146882287863306,-0.19117432316376,0.19117432316376,0.0146882287863306,5.2,0.258357831637674,16.667925,26.6615890410959,7.44,0.23889779,1.891536650347,0.599754159014874,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"East Cay Reef (21-305)","21-305","Manta Tow",2018,2017,"2016/2017","SW",9,NA,NA,NA,NA,0.323702937012912,0.287368998733265,-0.036333938279647,-0.190721263158838,0.190721263158838,0.036333938279647,1.79,0.253523875404863,16.966068,26.008825136612,0,0.30903232,1.58806631808151,0.590825762160648,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (21-060)","21-060","LTMP Benthic",2024,2023,NA,"PO",9,"b",NA,"DHW 8.99",NA,0.126947021169952,0.146675815434417,0.0197287942644653,-0.190253825309906,0.190253825309906,0,0.65,0.41947540387581,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McSweeney Reef (11-016)","11-016","LTMP Benthic",2025,2024,"2024","CG",9,NA,NA,NA,NA,0.111975237898818,0.11735438358721,0.00537914568839182,-0.18847082053031,0.18847082053031,0,5.43,0,14.971378,27.6321369863014,6.72,0.24752517,1.57469991326957,0.81272810666002,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Richards (Bedarra) Reef (18-001)","18-001","MMP Inshore",2024,2024,"2024","IN",2,NA,NA,NA,NA,0.129997599640297,0.133406188257775,0.00340858861747739,-0.188289531115149,0.188289531115149,0,4.12,0.278438118511562,14.271323,26.5460547945205,7.35,0.20234053,2.33388858821561,0.712661016910082,7,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"East Cay Reef (21-305)","21-305","LTMP Benthic",2017,2016,"2016/2017","SW",9,NA,NA,NA,NA,0.232942469896464,0.228777433634758,-0.00416503626170658,-0.188159185801267,0.188159185801267,0.00416503626170658,0,0.190808215277117,16.855717,25.6956164383562,0,0.31165165,1.87290148231814,0.616802903273407,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Richards (Bedarra) Reef (18-001)","18-001","MMP Inshore",2017,2017,"2016/2017","IN",5,"b",NA,NA,NA,0.162164006035471,0.157922665440851,-0.00424134059461945,-0.18709182256348,0.18709182256348,0.00424134059461945,7.35,0.0132557675058251,14.271323,26.9851912568306,0,0.22818674,2.18105324772958,0.709629735317649,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"U/N Reef (21-060)","21-060","LTMP Benthic",2025,2024,"2024","PO",9,NA,NA,NA,NA,0.146675815434417,0.163463754140869,0.0167879387064521,-0.186907406748076,0.186907406748076,0,8.99,0.425929258538709,19.125683,25.7817260273973,8.85,0.38096514,2.04819801362593,0.590229004300576,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
