ann_maxdhw,scenario,programme_key,prop_acropora_pre,dhw_novelty10,log_coastal_rain30,wqc_prior10_percentile,cloudp_90,predicted_occurrence,predicted_positive_mortality,predicted_mortality,tail_probability,tail_magnitude,conservative_prediction,soft_gate_prediction,aggressive_prediction,observed_dhw_min,observed_dhw_max,outside_observed_dhw
14.5,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
14.75,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
14.75,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
14.75,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
14.75,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.2234872450630851,0.18892197469962707,0.042221651657497514,0.2608050226432763,0.3896407275357827,0.08752597163306866,0.13283029160863982,0.21964535345185793,0,11.64,TRUE
14.75,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.32974856978119527,0.3292727106933488,0.10857720541910905,0.31747960837467665,0.3751664714375477,0.15089553330532224,0.19321386119153544,0.2587878040485879,0,11.64,TRUE
14.75,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.6910789442112195,0.2349164001924583,0.1623457778229044,0.21344834080206324,0.39193024804002746,0.1868479899437872,0.21135020206467003,0.2684148816083183,4.12,13.26,TRUE
14.75,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3312374369288879,0.3263308845738884,0.9717370332452827,0.5718339642449145,0.44561310171994,0.5648953188659915,0.5683397755648755,0,11.64,TRUE
14.75,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.43567711081487104,0.4266513440080329,0.9592430647672551,0.537604204945974,0.47986672519343576,0.5330821063788387,0.5353196355048954,0,11.64,TRUE
14.75,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
15,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
15,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
15,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
15,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.19928491505249502,0.18765799714376885,0.037397408019717325,0.2608050226432763,0.3896407275357827,0.08333082148088244,0.12926423494204758,0.21728480632357147,0,11.64,TRUE
15,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.3131781688014906,0.3034108310319485,0.0950216484571241,0.2854375979571277,0.3777611640667444,0.13537389254871002,0.17572613664029593,0.24607908090065642,0,11.64,TRUE
15,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.6910789442112195,0.2349164001924583,0.1623457778229044,0.21344834080206324,0.39193024804002746,0.1868479899437872,0.21135020206467003,0.2684148816083183,4.12,13.26,TRUE
15,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3312374369288879,0.3263308845738884,0.9717370332452827,0.5718339642449145,0.44561310171994,0.5648953188659915,0.5683397755648755,0,11.64,TRUE
15,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.43567711081487104,0.4266513440080329,0.9592430647672551,0.537604204945974,0.47986672519343576,0.5330821063788387,0.5353196355048954,0,11.64,TRUE
15,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
15.25,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
15.25,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
15.25,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
15.25,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.1959477302152024,0.18765799714376885,0.03677115859705244,0.2608050226432763,0.3896407275357827,0.08278623655564679,0.12880131451424115,0.21697837667630288,0,11.64,TRUE
15.25,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.30527123907066,0.2821366441172399,0.08612820293690765,0.2854375979571277,0.3822474868486149,0.12838999149117888,0.17065178004545012,0.24433395860666057,0,11.64,TRUE
15.25,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.6910789442112195,0.2349164001924583,0.1623457778229044,0.21344834080206324,0.39193024804002746,0.1868479899437872,0.21135020206467003,0.2684148816083183,4.12,13.26,TRUE
15.25,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3312374369288879,0.3263308845738884,0.9717370332452827,0.5718339642449145,0.44561310171994,0.5648953188659915,0.5683397755648755,0,11.64,TRUE
15.25,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.43567711081487104,0.4266513440080329,0.9592430647672551,0.537604204945974,0.47986672519343576,0.5330821063788387,0.5353196355048954,0,11.64,TRUE
15.25,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
15.5,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
15.5,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
15.5,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
15.5,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.13744892464151456,0.18765799714376885,0.02579338990779144,0.2608050226432763,0.3896407275357827,0.07323999647217347,0.1206866030365555,0.21160685270278473,0,11.64,TRUE
15.5,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.2666023882034177,0.23419015453770142,0.062435654493478654,0.30231006401426463,0.382315373372064,0.11078708363900372,0.15913851278452879,0.23831425786778562,0,11.64,TRUE
15.5,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.6754992261038504,0.2349164001924583,0.158685846529108,0.21344834080206324,0.3919016217203378,0.1835756066608255,0.208465366792543,0.266432630271754,4.12,13.26,TRUE
15.5,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3312374369288879,0.3263308845738884,0.9717370332452827,0.5693964492634992,0.4444287899316743,0.5625266952894601,0.5659369531717034,0,11.64,TRUE
15.5,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.43567711081487104,0.4266513440080329,0.9592430647672551,0.5350794830236513,0.4786558141962088,0.5306602843843846,0.5328468987454805,0,11.64,TRUE
15.5,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
15.75,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
15.75,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
15.75,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
15.75,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.13744892464151456,0.18765799714376885,0.02579338990779144,0.2608050226432763,0.3896407275357827,0.07323999647217347,0.1206866030365555,0.21160685270278473,0,11.64,TRUE
15.75,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.24813455446699495,0.24152701304816723,0.05993119777445105,0.2904955170985137,0.3766815740717261,0.1059384799512639,0.15194576212807676,0.23065216275485637,0,11.64,TRUE
15.75,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.6754992261038504,0.23313909588100862,0.1574852788421727,0.21344834080206324,0.3883205953505539,0.18212098649578923,0.20675669414940578,0.26413227949039086,4.12,13.26,TRUE
15.75,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3312374369288879,0.3263308845738884,0.9717370332452827,0.5693964492634992,0.4444287899316743,0.5625266952894601,0.5659369531717034,0,11.64,TRUE
15.75,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.43567711081487104,0.4266513440080329,0.9592430647672551,0.5350794830236513,0.4786558141962088,0.5306602843843846,0.5328468987454805,0,11.64,TRUE
15.75,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
16,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
16,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
16,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
16,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.13438266314492556,0.1898944422089771,0.025518520860462503,0.2608050226432763,0.38971574782606505,0.0730107538731537,0.1205029868858449,0.2115106688970201,0,11.64,TRUE
16,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.2240725867187217,0.24152701304816723,0.05411958257614928,0.2904955170985137,0.3625258260950827,0.09891489816987062,0.14371021376359197,0.2203432572407692,0,11.64,TRUE
16,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.6814853726976702,0.23313909588100862,0.15888088364686703,0.21344834080206324,0.3884131160501239,0.18337752073040142,0.20787415781393578,0.26492585331687124,4.12,13.26,TRUE
16,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3312374369288879,0.3263308845738884,0.9717370332452827,0.5692788276456259,0.4443716412906754,0.5624123980074625,0.5658210056351747,0,11.64,TRUE
16,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.43567711081487104,0.4266513440080329,0.9592430647672551,0.5349601434041716,0.4785985763450399,0.5305458086820468,0.5327300163825823,0,11.64,TRUE
16,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
