programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,joint_reef_fold,ann_maxdhw,prop_acropora_pre,observed_pre_cover,log_coastal_rain30,era5_wind_mean,era5_wind_calm_fraction,era5_coastal_distance_km,DISTURBANCE_TYPE,description,observed_mortality,predicted_occurrence,predicted_positive_loss,predicted_mortality,learner,scheme,fold,residual,absolute_error,severe,nonsevere
ltmp,4174491,15-024,Mackay Reefs (15-024),2016,Northern GBR,5,6.7700000000000005,0.00759488901683717,0.14672829678633104,6.241679036915178,5.16959285736084,0.17582417582417584,26.81989949840036,NA,NA,0,0.8777649175049942,0.16662851208917057,0.14626066216793074,joint_compound_brt,leave_one_event_out,2016,-0.14626066216793074,0.14626066216793074,FALSE,TRUE
ltmp,4176756,15-099c,Agincourt Reefs (No 1) (15-099c),2016,Central GBR,1,6.890000000000001,0.30463843268583835,0.2600309172827717,6.1099236703209865,4.878602981567383,0.24175824175824176,53.443772818368494,b,"bleaching mortality-decline in HC and SC.  2015/16 bleaching event, COTS removal dives- 0 COTS",0.5324526227764816,0.7026007401899389,0.29278034195193997,0.20570768496849645,joint_compound_brt,leave_one_event_out,2016,0.3267449378079852,0.3267449378079852,TRUE,FALSE
manta,4206433,15-099c,Agincourt Reefs (No 1) (15-099c),2016,Central GBR,1,6.890000000000001,0.30463843268583835,0.1830756463147309,6.1099236703209865,4.878602981567383,0.24175824175824176,53.443772818368494,b,bleaching mortality-decline in HC and SC,0.2721051385461741,0.6735009464849313,0.29078784304990823,0.19584588752042484,joint_compound_brt,leave_one_event_out,2016,0.07625925102574924,0.07625925102574924,TRUE,FALSE
manta,4206198,16-015,Mackay Reef (16-015),2016,Central GBR,2,2.75,0.2318156168657843,0.16947795941432048,6.1099236703209865,4.878602981567383,0.24175824175824176,53.443772818368494,NA,NA,0,0.11151850944407032,0.12137756535744436,0.01353584516861242,joint_compound_brt,leave_one_event_out,2016,-0.01353584516861242,0.01353584516861242,FALSE,TRUE
ltmp,4177626,16-019,St Crispin Reef (16-019),2016,Central GBR,4,5.82,0.26925833368007346,0.2076522350927435,6.1099236703209865,4.878602981567383,0.24175824175824176,53.443772818368494,b,"bleaching mortality- HC and particularly SC.  2015/16 summer bleaching, COTS removal-69",0.3254497884276005,0.7327983709792388,0.1752153927502662,0.1283975543778826,joint_compound_brt,leave_one_event_out,2016,0.19705223404971783,0.19705223404971783,TRUE,FALSE
manta,4206495,16-019,St Crispin Reef (16-019),2016,Central GBR,4,5.82,0.26925833368007346,0.19884073261590865,6.1099236703209865,4.878602981567383,0.24175824175824176,53.443772818368494,b,bleaching mortality- HC and particularly SC,0.47023809222379687,0.7266395338439604,0.1868193164302644,0.13575030100393465,joint_compound_brt,leave_one_event_out,2016,0.3344877912198622,0.3344877912198622,TRUE,FALSE
ltmp,3752921,16-025,Opal Reef (16-025),2016,Central GBR,3,5.82,0.24670223660435817,0.20039619151906032,6.0603948110951675,5.264625549316406,0.16483516483516483,77.0247173690324,b,"bleaching mortality- HC and particularly SC, COTS removal-2188.  2015/16 summer bleaching, COTS removal-2188",0.5820464815884053,0.6051987268611935,0.23030501644483609,0.139380302742161,joint_compound_brt,leave_one_event_out,2016,0.4426661788462443,0.4426661788462443,TRUE,FALSE
manta,4068506,16-025,Opal Reef (16-025),2016,Central GBR,3,5.82,0.24670223660435817,0.20866431477244923,6.0603948110951675,5.264625549316406,0.16483516483516483,77.0247173690324,b,"bleaching mortality- HC and particularly SC, COTS removal-2188",0.2340318988169492,0.6126350612529159,0.24184876926783905,0.14816503557434488,joint_compound_brt,leave_one_event_out,2016,0.08586686324260434,0.08586686324260434,TRUE,FALSE
ltmp,4170717,16-028,Low Islands Reef (16-028),2016,Central GBR,4,2.62,0,0.21446970125045456,6.289371580344124,2.3784172534942627,0.7472527472527473,26.65400763146825,NA,NA,0,0.321409518067102,0.09119818501876786,0.02931196469547658,joint_compound_brt,leave_one_event_out,2016,-0.02931196469547658,0.02931196469547658,FALSE,TRUE
ltmp,3765535,16-049,Green Island Reef (16-049),2016,Central GBR,1,3.67,0.01851190292821619,0.0550876633923958,6.02899934386659,5.155791759490967,0.16483516483516483,38.476277836573935,NA,NA,0,0.12269919756827678,0.03318037688876535,0.0040712056192645,joint_compound_brt,leave_one_event_out,2016,-0.0040712056192645,0.0040712056192645,FALSE,TRUE
manta,4068398,16-049,Green Island Reef (16-049),2016,Central GBR,1,3.67,0.01851190292821619,0.08064207633580285,6.02899934386659,5.155791759490967,0.16483516483516483,38.476277836573935,NA,NA,0,0.12269919756827678,0.07499024715320761,0.00920124315114532,joint_compound_brt,leave_one_event_out,2016,-0.00920124315114532,0.00920124315114532,FALSE,TRUE
ltmp,4230132,16-054a,Fitzroy Island Reef (No 1) (16-054a),2016,Central GBR,2,3.15,0.00296637797062144,0.16078631959119336,6.02899934386659,3.996285915374756,0.31868131868131866,26.584094214082956,b,NA,0,0.14910197962306604,0.03554957149458366,0.00530051148459414,joint_compound_brt,leave_one_event_out,2016,-0.00530051148459414,0.00530051148459414,FALSE,TRUE
ltmp,4179549,16-057,Hastings Reef (16-057),2016,Central GBR,2,5.29,0.26029668302176,0.32196728137842545,6.0603948110951675,5.30230188369751,0.16483516483516483,60.09013295337378,b,"bleaching mortality- HC.  2015/16 summer bleaching, COTS removal-646",0.19841124810294208,0.551017586631097,0.126228458189021,0.06955410039547869,joint_compound_brt,leave_one_event_out,2016,0.1288571477074634,0.1288571477074634,FALSE,TRUE
manta,4206254,16-057,Hastings Reef (16-057),2016,Central GBR,2,5.29,0.26029668302176,0.21721298885573315,6.0603948110951675,5.30230188369751,0.16483516483516483,60.09013295337378,b,bleaching mortality- HC,0.18667456706796567,0.4982256995279421,0.16377409430627687,0.08159646270029995,joint_compound_brt,leave_one_event_out,2016,0.10507810436766572,0.10507810436766572,FALSE,TRUE
ltmp,3755348,16-060,Michaelmas Reef (16-060),2016,Central GBR,4,4.62,0.4029285931619887,0.16759601919543551,6.0603948110951675,5.30230188369751,0.16483516483516483,60.09013295337378,NA,NA,0,0.4884740760027492,0.13381792492315286,0.06536658722944236,joint_compound_brt,leave_one_event_out,2016,-0.06536658722944236,0.06536658722944236,FALSE,TRUE
manta,4206526,16-060,Michaelmas Reef (16-060),2016,Central GBR,4,4.62,0.4029285931619887,0.12697280778440492,6.0603948110951675,5.30230188369751,0.16483516483516483,60.09013295337378,NA,NA,0,0.38503266805731834,0.14074893016846723,0.05419293610897812,joint_compound_brt,leave_one_event_out,2016,-0.05419293610897812,0.05419293610897812,FALSE,TRUE
ltmp,3798884,16-064,Arlington Reef (16-064),2016,Central GBR,5,4.3500000000000005,0.31928139334368155,0.24185495998819329,6.02899934386659,5.155791759490967,0.16483516483516483,38.476277836573935,m,Aerial bl 2 2016,0.15434554384697532,0.4319426296519247,0.1361170200975027,0.0587947436012992,joint_compound_brt,leave_one_event_out,2016,0.09555080024567612,0.09555080024567612,FALSE,TRUE
manta,4067445,16-064,Arlington Reef (16-064),2016,Central GBR,5,4.3500000000000005,0.31928139334368155,0.15541956021217848,6.02899934386659,5.155791759490967,0.16483516483516483,38.476277836573935,m,Aerial bl 2 2016,0,0.36700387906327,0.1582818595314271,0.05809005643338135,joint_compound_brt,leave_one_event_out,2016,-0.05809005643338135,0.05809005643338135,FALSE,TRUE
manta,4068586,17-032,Wardle Reef (17-032),2016,Central GBR,2,4.25,0.37879380044863115,0.17153797099516707,6.312297951880096,5.081471920013428,0.08791208791208792,53.02430121520352,b,Bleaching,0.32461427064832626,0.6413665129631252,0.16580717100517056,0.10634316709186684,joint_compound_brt,leave_one_event_out,2016,0.21827110355645943,0.21827110355645943,TRUE,FALSE
manta,4068675,17-034,Feather Reef (17-034),2016,Central GBR,4,2.3000000000000003,0.285024077948406,0.2126643633997911,6.312297951880096,5.081471920013428,0.08791208791208792,53.02430121520352,NA,NA,0,0.4412948464050569,0.15137074612752996,0.0667991301625672,joint_compound_brt,leave_one_event_out,2016,-0.0667991301625672,0.0667991301625672,FALSE,TRUE
ltmp,4239591,18-032,Rib Reef (18-032),2016,Central GBR,3,2.5,0.5609927243975694,0.3756384383017856,5.974353856470223,5.211080551147461,0.07692307692307693,59.56981330964312,m,"tons of cots on sites, COTS removal.  AO in 2017, 2- bleaching but little mortality as yet, COTS removal-2563",0.22877522516888116,0.34604027058556414,0.06310346821060016,0.02183634121448362,joint_compound_brt,leave_one_event_out,2016,0.20693888395439752,0.20693888395439752,TRUE,FALSE
ltmp,4236916,18-051,Pandora Reef (18-051),2016,Central GBR,1,4.05,0.02493403970316661,0.36825483678239607,5.974353856470223,4.269242763519287,0.17582417582417584,26.32349077361211,b,NA,0,0.4587302269343352,0.06956415103790536,0.0319111787921127,joint_compound_brt,leave_one_event_out,2016,-0.0319111787921127,0.0319111787921127,FALSE,TRUE
ltmp,4225913,18-065,Havannah Reef (18-065),2016,Central GBR,3,3.33,0.2625659600620433,0.03393456231043068,5.974353856470223,4.269242763519287,0.17582417582417584,26.32349077361211,b,NA,0,0.2510566008441661,0.07525804181625496,0.01889402816457708,joint_compound_brt,leave_one_event_out,2016,-0.01889402816457708,0.01889402816457708,FALSE,TRUE
manta,4067801,20-287,Credlin Reefs (East) (20-287),2016,Southern GBR,5,2.04,0.24773964736805465,0.22940510456842383,5.91385626410439,6.455109596252441,0.06593406593406594,107.88088100039306,NA,NA,0,0.10539456715577264,0.13492579546384606,0.01422044581106036,joint_compound_brt,leave_one_event_out,2016,-0.01422044581106036,0.01422044581106036,FALSE,TRUE
ltmp,4238628,21-305,East Cay Reef (21-305),2016,Southern GBR,2,0,0.19337438692150824,0.23294246989646447,5.979312548097701,6.954811096191406,0.05494505494505494,222.5876216694933,NA,NA,0.01788010689316469,0.2670138119396659,0.08970789568871182,0.02395324718892886,joint_compound_brt,leave_one_event_out,2016,-0.00607314029576416,0.00607314029576416,FALSE,TRUE
manta,4284385,21-305,East Cay Reef (21-305),2016,Southern GBR,2,0,0.19337438692150824,0.3060918340269151,5.979312548097701,6.954811096191406,0.05494505494505494,222.5876216694933,NA,NA,0,0.29018664119966814,0.12198008348389544,0.03539699071944673,joint_compound_brt,leave_one_event_out,2016,-0.03539699071944673,0.03539699071944673,FALSE,TRUE
ltmp,4182007,22-104a,Horseshoe Reef (No 1) (22-104a),2016,Southern GBR,1,0.37,0.5659424850063148,0.4933420084151678,5.95478736158071,7.073855400085449,0.03296703296703297,198.3246302201427,NA,NA,0,0.392379220221886,0.10020159397563684,0.0393170233091504,joint_compound_brt,leave_one_event_out,2016,-0.0393170233091504,0.0393170233091504,FALSE,TRUE
manta,3989236,22-104a,Horseshoe Reef (No 1) (22-104a),2016,Southern GBR,1,0.37,0.5659424850063148,0.2208842621507925,5.95478736158071,7.073855400085449,0.03296703296703297,198.3246302201427,NA,NA,0,0.26298255193283315,0.11540245664286132,0.0303488325472578,joint_compound_brt,leave_one_event_out,2016,-0.0303488325472578,0.0303488325472578,FALSE,TRUE
ltmp,4188176,23-048,Broomfield Reef (23-048),2016,Southern GBR,3,0,0.8031738872000156,0.5356541944938201,5.142892288269889,7.436925411224365,0.01098901098901099,94.55219552218418,NA,NA,0,0.4503910684564824,0.16447818160062655,0.07407950394888553,joint_compound_brt,leave_one_event_out,2016,-0.07407950394888553,0.07407950394888553,FALSE,TRUE
manta,4284733,23-048,Broomfield Reef (23-048),2016,Southern GBR,3,0,0.8031738872000156,0.5049160684023974,5.142892288269889,7.436925411224365,0.01098901098901099,94.55219552218418,NA,NA,0.11482469677295595,0.414904384247985,0.1813172248751237,0.07522931154036662,joint_compound_brt,leave_one_event_out,2016,0.03959538523258935,0.03959538523258935,FALSE,TRUE
ltmp,4187216,23-082a,Lady Musgrave Reef (23-082a),2016,Southern GBR,4,0.44,0.9152466290843616,0.46693396595062486,5.275116205154123,7.433222770690918,0,75.2376810282473,NA,NA,0,0.6423905815636901,0.1421898774481142,0.09134143806636393,joint_compound_brt,leave_one_event_out,2016,-0.09134143806636393,0.09134143806636393,FALSE,TRUE
manta,4284768,23-082a,Lady Musgrave Reef (23-082a),2016,Southern GBR,4,0.44,0.9152466290843616,0.31878467976892266,5.275116205154123,7.433222770690918,0,75.2376810282473,NA,NA,0,0.6298828675864585,0.16173565689817165,0.10187451935799996,joint_compound_brt,leave_one_event_out,2016,-0.10187451935799996,0.10187451935799996,FALSE,TRUE
ltmp,4176755,15-099c,Agincourt Reefs (No 1) (15-099c),2017,Central GBR,1,8.16,0.33964521989442337,0.12157677337258556,6.159073713840757,5.352034568786621,0.2777777777777778,53.443772818368494,NA,NA,0,0.06859600056338191,0.23064359052744493,0.01582122786576104,joint_compound_brt,leave_one_event_out,2017,-0.01582122786576104,0.01582122786576104,FALSE,TRUE
manta,4206432,15-099c,Agincourt Reefs (No 1) (15-099c),2017,Central GBR,1,8.16,0.33964521989442337,0.13325982220983068,6.159073713840757,5.352034568786621,0.2777777777777778,53.443772818368494,NA,NA,0,0.07070249138597329,0.280867974441947,0.01985806554357752,joint_compound_brt,leave_one_event_out,2017,-0.01985806554357752,0.01985806554357752,FALSE,TRUE
mmp,4160187,16-006,Snapper Reef (16-006),2017,Central GBR,5,11.65,0.17495639896008247,0.04722893023288704,6.327049808858002,3.01989483833313,0.6,26.688203488870816,b,NA,0.3952502752197531,0.9116529741401737,0.6711234945192982,0.6118317297938647,joint_compound_brt,leave_one_event_out,2017,-0.2165814545741116,0.2165814545741116,TRUE,FALSE
mmp,4160208,16-006,Snapper Reef (16-006),2017,Central GBR,5,11.65,0.17495639896008247,0.404717749679236,6.327049808858002,3.01989483833313,0.6,26.688203488870816,b,NA,0,0.9866551796810664,0.7079568751296317,0.698509317837473,joint_compound_brt,leave_one_event_out,2017,-0.698509317837473,0.698509317837473,FALSE,TRUE
mmp,4160229,16-006,Snapper Reef (16-006),2017,Central GBR,5,11.65,0.04961985378338604,0.21863086996518635,6.327049808858002,3.01989483833313,0.6,26.688203488870816,b,NA,0.33227003419729356,0.9828096813141624,0.5072032908495855,0.4984843046413755,joint_compound_brt,leave_one_event_out,2017,-0.166214270444082,0.166214270444082,TRUE,FALSE
mmp,4160250,16-006,Snapper Reef (16-006),2017,Central GBR,5,11.65,0.04961985378338604,0.4145597650008706,6.327049808858002,3.01989483833313,0.6,26.688203488870816,b,NA,0,0.9860609641255378,0.5084665706524528,0.5013790368831635,joint_compound_brt,leave_one_event_out,2017,-0.5013790368831635,0.5013790368831635,FALSE,TRUE
ltmp,4177625,16-019,St Crispin Reef (16-019),2017,Central GBR,4,8.58,0.31546161327500344,0.14007185911529177,6.159073713840757,5.352034568786621,0.2777777777777778,53.443772818368494,b,"2016/17 summer bleaching DHW>8, COTS removal-166",0.07684952526787346,0.5741423462838985,0.2755730602721673,0.15821816339729633,joint_compound_brt,leave_one_event_out,2017,-0.08136863812942287,0.08136863812942287,FALSE,TRUE
manta,4206494,16-019,St Crispin Reef (16-019),2017,Central GBR,4,8.58,0.31546161327500344,0.10533824585422163,6.159073713840757,5.352034568786621,0.2777777777777778,53.443772818368494,b,NA,0.08284410877342505,0.4983809432759036,0.3044360454945063,0.15172512352073797,joint_compound_brt,leave_one_event_out,2017,-0.06888101474731292,0.06888101474731292,FALSE,TRUE
mmp,4162781,16-054a,Fitzroy Island Reef (No 1) (16-054a),2017,Central GBR,2,10.69,0.4098132345379781,0.27147524473670975,6.259010241497095,4.3865742683410645,0.3,26.584094214082956,b,NA,0.17401839167775307,0.9846210476769286,0.515759062087162,0.5078272280611316,joint_compound_brt,leave_one_event_out,2017,-0.3338088363833785,0.3338088363833785,FALSE,TRUE
mmp,4162802,16-054a,Fitzroy Island Reef (No 1) (16-054a),2017,Central GBR,2,10.69,0.11566196600972882,0.2119936492502237,6.259010241497095,4.3865742683410645,0.3,26.584094214082956,b,NA,0.20422237466329743,0.9766142716852964,0.3537025811639292,0.34543098869662014,joint_compound_brt,leave_one_event_out,2017,-0.1412086140333227,0.1412086140333227,TRUE,FALSE
ltmp,4179548,16-057,Hastings Reef (16-057),2017,Central GBR,2,10.25,0.4708998808120515,0.2580853512318209,6.09639459836798,5.845160007476807,0.17777777777777778,60.09013295337378,b,"bleaching mortality- HC, COTS removal.  2016/17 summer bleaching, COTS removal 886",0.6376638525378587,0.9246088581133708,0.33990695926002373,0.3142809854661986,joint_compound_brt,leave_one_event_out,2017,0.32338286707166014,0.32338286707166014,TRUE,FALSE
manta,4206253,16-057,Hastings Reef (16-057),2017,Central GBR,2,10.25,0.4708998808120515,0.1766648481995503,6.09639459836798,5.845160007476807,0.17777777777777778,60.09013295337378,b,"bleaching mortality- HC, COTS removal",0.4399686233158055,0.8842021538682192,0.3427552750204033,0.30306495242273446,joint_compound_brt,leave_one_event_out,2017,0.13690367089307104,0.13690367089307104,TRUE,FALSE
ltmp,3798883,16-064,Arlington Reef (16-064),2017,Central GBR,5,10.9,0.3275485175616524,0.2045257246567271,6.259010241497095,5.695902347564697,0.2111111111111111,38.476277836573935,b,"2016/17 summer bleaching.  Decline in HC and SC coral cover, COTS removal-1411",0.4694850180503441,0.9727136456334432,0.3856333935945842,0.37511086416138456,joint_compound_brt,leave_one_event_out,2017,0.09437415388895952,0.09437415388895952,TRUE,FALSE
manta,4067444,16-064,Arlington Reef (16-064),2017,Central GBR,5,10.9,0.3275485175616524,0.1565020120603447,6.259010241497095,5.695902347564697,0.2111111111111111,38.476277836573935,b,2016/17 summer bleaching,0.3929226571165776,0.8194828772162316,0.37540780551964115,0.30764026859666704,joint_compound_brt,leave_one_event_out,2017,0.08528238851991055,0.08528238851991055,TRUE,FALSE
ltmp,4178616,16-068,Thetford Reef (16-068),2017,Central GBR,5,10.88,0.4776518962162069,0.2917339849428202,6.259010241497095,5.770273685455322,0.17777777777777778,60.02815871783477,b,"declines in HC and SC .  2016/17 bleaching, COTS removal- 36",0.5781184508275599,0.9738871208566154,0.39736564463713064,0.3869892835829882,joint_compound_brt,leave_one_event_out,2017,0.19112916724457168,0.19112916724457168,TRUE,FALSE
manta,4068557,16-068,Thetford Reef (16-068),2017,Central GBR,5,10.88,0.4776518962162069,0.19040058159135265,6.259010241497095,5.770273685455322,0.17777777777777778,60.02815871783477,b,declines in HC and SC,0.29336986509802004,0.9692231036556572,0.3826719022468587,0.37089444877751465,joint_compound_brt,leave_one_event_out,2017,-0.07752458367949461,0.07752458367949461,TRUE,FALSE
